               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  43,            0.062674,            0.054736,                   0,             0.47296,             0.87218,             0.49278,             0.18132,            0.053271,            0.045968,                   0,            0.008614,            0.008614,            0.008614
                  44,            0.055061,            0.058805,                   0,             0.50875,             0.91729,             0.54162,             0.19887,            0.050597,            0.045782,                   0,            0.008581,            0.008581,            0.008581
                  45,            0.055052,            0.057413,                   0,             0.58593,             0.79699,             0.63981,             0.19738,            0.058461,            0.050932,                   0,            0.008548,            0.008548,            0.008548
                  46,            0.071838,            0.047189,                   0,             0.18303,             0.26316,             0.11501,            0.031689,            0.086264,            0.037297,                   0,            0.008515,            0.008515,            0.008515
                  47,            0.081954,            0.040846,                   0,             0.49849,              0.7399,             0.65071,             0.22596,            0.072111,            0.037662,                   0,            0.008482,            0.008482,            0.008482
                  48,            0.064899,            0.046082,                   0,             0.70112,             0.84211,             0.82462,             0.39191,            0.060375,            0.038382,                   0,            0.008449,            0.008449,            0.008449
                  49,            0.061946,            0.049293,                   0,             0.80658,             0.88722,             0.88909,             0.35611,            0.054985,            0.039719,                   0,            0.008416,            0.008416,            0.008416
                  50,            0.058183,            0.044468,                   0,             0.78579,             0.94737,             0.81095,             0.34716,             0.04891,            0.039729,                   0,            0.008383,            0.008383,            0.008383
                  51,            0.056547,             0.04638,                   0,              0.6896,             0.80181,             0.83232,              0.3734,            0.049863,             0.04067,                   0,             0.00835,             0.00835,             0.00835
                  52,            0.052511,            0.043217,                   0,             0.83442,             0.89474,             0.92097,             0.43263,            0.048139,            0.039615,                   0,            0.008317,            0.008317,            0.008317
                  53,            0.059504,            0.041897,                   0,             0.48751,             0.69925,             0.46555,             0.12404,            0.073001,            0.039459,                   0,            0.008284,            0.008284,            0.008284
                  54,            0.067787,            0.043561,                   0,             0.62838,             0.90269,             0.80487,             0.39463,            0.048909,            0.040614,                   0,            0.008251,            0.008251,            0.008251
                  55,            0.055666,            0.044708,                   0,             0.67944,             0.90226,             0.84433,             0.42532,            0.045836,            0.040024,                   0,            0.008218,            0.008218,            0.008218
                  56,            0.049362,            0.045769,                   0,             0.87022,             0.96241,             0.95538,             0.53844,            0.043379,             0.03899,                   0,            0.008185,            0.008185,            0.008185
                  57,            0.050818,            0.043681,                   0,             0.90638,             0.91729,             0.96181,             0.54513,            0.038426,            0.039067,                   0,            0.008152,            0.008152,            0.008152
                  58,            0.049541,            0.044462,                   0,             0.37463,             0.75188,             0.39651,             0.15856,            0.047618,            0.042322,                   0,            0.008119,            0.008119,            0.008119
                  59,            0.048098,            0.042873,                   0,             0.86317,             0.94863,             0.96315,             0.44101,            0.039401,            0.037433,                   0,            0.008086,            0.008086,            0.008086
                  60,            0.041014,            0.041047,                   0,             0.94179,             0.96992,             0.98158,             0.55084,            0.038966,            0.036648,                   0,            0.008053,            0.008053,            0.008053
                  61,             0.05469,            0.043531,                   0,              0.2777,              0.5188,             0.25137,            0.078237,            0.075165,            0.041999,                   0,             0.00802,             0.00802,             0.00802
                  62,            0.068729,            0.043905,                   0,             0.84302,             0.92481,             0.94907,             0.51827,            0.041463,            0.037909,                   0,            0.007987,            0.007987,            0.007987
                  63,              0.0442,            0.042113,                   0,              0.9221,             0.97899,             0.97568,             0.53053,            0.034477,             0.03696,                   0,            0.007954,            0.007954,            0.007954
                  64,            0.042803,            0.041795,                   0,             0.93482,             0.97045,             0.98549,             0.52736,            0.037312,            0.036392,                   0,            0.007921,            0.007921,            0.007921
                  65,            0.044816,            0.039587,                   0,             0.94462,             0.96992,             0.98408,             0.49075,            0.037397,            0.037476,                   0,            0.007888,            0.007888,            0.007888
                  66,            0.044908,            0.039766,                   0,             0.97461,             0.97744,             0.98572,             0.54368,            0.038429,            0.035186,                   0,            0.007855,            0.007855,            0.007855
                  67,             0.04263,            0.040394,                   0,             0.92756,             0.97744,             0.96285,             0.46059,            0.035053,            0.035914,                   0,            0.007822,            0.007822,            0.007822
                  68,            0.037754,            0.040725,                   0,             0.97444,             0.97744,             0.97447,             0.49829,            0.032836,            0.034934,                   0,            0.007789,            0.007789,            0.007789
                  69,            0.039517,            0.040237,                   0,              0.9738,             0.98496,             0.98606,             0.53847,            0.039285,            0.033563,                   0,            0.007756,            0.007756,            0.007756
                  70,            0.044754,            0.038555,                   0,             0.89981,             0.95489,             0.93505,             0.44549,              0.0443,             0.03572,                   0,            0.007723,            0.007723,            0.007723
                  71,            0.043592,            0.039698,                   0,             0.96726,             0.99248,             0.98443,             0.55046,            0.034805,            0.033508,                   0,             0.00769,             0.00769,             0.00769
                  72,             0.03781,            0.035798,                   0,             0.96896,             0.99248,             0.98571,             0.58229,            0.030656,             0.03316,                   0,            0.007657,            0.007657,            0.007657
                  73,            0.035704,            0.033761,                   0,             0.96226,             0.97744,             0.96172,             0.49053,            0.034802,            0.034057,                   0,            0.007624,            0.007624,            0.007624
                  74,            0.038377,            0.038573,                   0,             0.95619,             0.98463,             0.98035,             0.52073,            0.032694,            0.033369,                   0,            0.007591,            0.007591,            0.007591
                  75,             0.04142,            0.035341,                   0,             0.96684,             0.98496,             0.98095,             0.43945,            0.036291,            0.034116,                   0,            0.007558,            0.007558,            0.007558
                  76,            0.034586,            0.038943,                   0,              0.9755,             0.99248,              0.9873,             0.52535,            0.030555,            0.033008,                   0,            0.007525,            0.007525,            0.007525
                  77,             0.03847,            0.038251,                   0,             0.91699,             0.93985,             0.96255,              0.4911,            0.050734,            0.033693,                   0,            0.007492,            0.007492,            0.007492
                  78,            0.054879,            0.043852,                   0,             0.50449,             0.81143,              0.5147,             0.18792,            0.049939,            0.035085,                   0,            0.007459,            0.007459,            0.007459
                  79,            0.048798,            0.042092,                   0,             0.86208,             0.93995,             0.90777,              0.3999,            0.035823,            0.034946,                   0,            0.007426,            0.007426,            0.007426
                  80,            0.035902,            0.045675,                   0,             0.95716,                   1,             0.97636,             0.57322,             0.03116,              0.0339,                   0,            0.007393,            0.007393,            0.007393
                  81,            0.038236,            0.040051,                   0,             0.53891,             0.92481,             0.58187,             0.25304,            0.045888,             0.03562,                   0,             0.00736,             0.00736,             0.00736
                  82,            0.052592,            0.037684,                   0,             0.94044,             0.96241,             0.94732,             0.42052,            0.039683,            0.032681,                   0,            0.007327,            0.007327,            0.007327
                  83,            0.044014,            0.037208,                   0,             0.97792,             0.99888,             0.98341,             0.54646,             0.02967,            0.032997,                   0,            0.007294,            0.007294,            0.007294
                  84,            0.036188,            0.038986,                   0,             0.97055,             0.99132,             0.97825,             0.50548,            0.030346,            0.033128,                   0,            0.007261,            0.007261,            0.007261
                  85,            0.036035,            0.035758,                   0,             0.96349,             0.99211,             0.97542,             0.51718,            0.030083,            0.031889,                   0,            0.007228,            0.007228,            0.007228
                  86,            0.037963,            0.035578,                   0,             0.86651,             0.92481,             0.87793,             0.37301,              0.0397,            0.033659,                   0,            0.007195,            0.007195,            0.007195
                  87,            0.039852,            0.035777,                   0,             0.96081,                   1,             0.98917,             0.51147,            0.030682,            0.031709,                   0,            0.007162,            0.007162,            0.007162
                  88,            0.034564,             0.03764,                   0,             0.96145,             0.99248,             0.98203,             0.50587,            0.032458,            0.031856,                   0,            0.007129,            0.007129,            0.007129
                  89,            0.034991,            0.034768,                   0,             0.97078,             0.99905,             0.99279,             0.56112,            0.030808,            0.031451,                   0,            0.007096,            0.007096,            0.007096
                  90,            0.035657,            0.034483,                   0,             0.97335,             0.99248,             0.99267,             0.57071,            0.032027,            0.031423,                   0,            0.007063,            0.007063,            0.007063
                  91,            0.036669,            0.034284,                   0,              0.9766,                   1,             0.99304,             0.57124,            0.028867,            0.031656,                   0,             0.00703,             0.00703,             0.00703
                  92,             0.03394,            0.034518,                   0,             0.97569,                   1,             0.99279,             0.60329,            0.027624,            0.031415,                   0,            0.006997,            0.006997,            0.006997
                  93,            0.034287,            0.032377,                   0,              0.9623,                   1,             0.99071,             0.56171,            0.029727,            0.031562,                   0,            0.006964,            0.006964,            0.006964
                  94,            0.036579,            0.033461,                   0,             0.97792,             0.99881,             0.99195,             0.58233,            0.036188,            0.031888,                   0,            0.006931,            0.006931,            0.006931
                  95,            0.036305,            0.036361,                   0,             0.97679,                   1,             0.98998,             0.59707,             0.02856,             0.03079,                   0,            0.006898,            0.006898,            0.006898
                  96,             0.03284,            0.032401,                   0,             0.97676,                   1,             0.98863,             0.60284,            0.027891,            0.030506,                   0,            0.006865,            0.006865,            0.006865
                  97,            0.036644,            0.033568,                   0,             0.95719,             0.96992,             0.95569,             0.36108,            0.042822,            0.032446,                   0,            0.006832,            0.006832,            0.006832
                  98,            0.048238,            0.034536,                   0,             0.96404,             0.99248,              0.9808,             0.51224,            0.035539,            0.030383,                   0,            0.006799,            0.006799,            0.006799
                  99,            0.038252,            0.034843,                   0,             0.97667,                   1,             0.98702,             0.62819,            0.028545,             0.03013,                   0,            0.006766,            0.006766,            0.006766
                 100,            0.032145,            0.031887,                   0,              0.9764,                   1,             0.98618,             0.62788,            0.027001,            0.029713,                   0,            0.006733,            0.006733,            0.006733
                 101,            0.031481,            0.033323,                   0,             0.97604,                   1,             0.98272,             0.62067,            0.027076,            0.029363,                   0,              0.0067,              0.0067,              0.0067
                 102,            0.032677,            0.030806,                   0,             0.97637,                   1,             0.98372,             0.61713,            0.029756,            0.029518,                   0,            0.006667,            0.006667,            0.006667
                 103,            0.032986,            0.032242,                   0,             0.97659,                   1,             0.98307,              0.5834,            0.027836,            0.029549,                   0,            0.006634,            0.006634,            0.006634
                 104,            0.030683,             0.03445,                   0,             0.97673,                   1,             0.98208,             0.57397,            0.026999,            0.029359,                   0,            0.006601,            0.006601,            0.006601
                 105,            0.031903,            0.031883,                   0,             0.97677,                   1,             0.98142,             0.60797,            0.027528,             0.02885,                   0,            0.006568,            0.006568,            0.006568
                 106,            0.031776,            0.033175,                   0,             0.97673,                   1,             0.97897,             0.60383,            0.026792,            0.028777,                   0,            0.006535,            0.006535,            0.006535
                 107,            0.032278,            0.032413,                   0,             0.97663,                   1,             0.97981,             0.56321,            0.028971,            0.029089,                   0,            0.006502,            0.006502,            0.006502
                 108,            0.030567,            0.033563,                   0,              0.9767,                   1,             0.97849,             0.60047,            0.026141,            0.028433,                   0,            0.006469,            0.006469,            0.006469
                 109,            0.032156,            0.035014,                   0,             0.96949,             0.99248,             0.97306,             0.43025,            0.044344,            0.030843,                   0,            0.006436,            0.006436,            0.006436
                 110,            0.045848,            0.033391,                   0,             0.88242,             0.95927,              0.8929,             0.43154,            0.033721,            0.029395,                   0,            0.006403,            0.006403,            0.006403
                 111,            0.038375,            0.033042,                   0,             0.95898,                   1,             0.98113,             0.57666,            0.027527,            0.029529,                   0,             0.00637,             0.00637,             0.00637
                 112,             0.03546,             0.03729,                   0,             0.97682,                   1,             0.98528,             0.55965,            0.030681,            0.030032,                   0,            0.006337,            0.006337,            0.006337
                 113,            0.034628,            0.034248,                   0,             0.96707,                   1,             0.97898,             0.56957,            0.031758,            0.028465,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.032681,            0.032311,                   0,             0.97646,                   1,             0.98146,             0.52115,            0.029142,            0.029278,                   0,            0.006271,            0.006271,            0.006271
                 115,            0.030284,            0.032201,                   0,              0.9763,                   1,             0.98179,             0.55201,            0.027437,            0.028612,                   0,            0.006238,            0.006238,            0.006238
                 116,            0.030544,            0.032908,                   0,             0.97592,                   1,              0.9824,             0.54782,            0.029357,            0.028477,                   0,            0.006205,            0.006205,            0.006205
                 117,            0.032517,            0.028383,                   0,             0.97582,                   1,             0.98193,             0.63906,            0.028446,            0.028182,                   0,            0.006172,            0.006172,            0.006172
                 118,            0.034462,            0.032568,                   0,             0.96428,             0.99248,             0.98161,             0.58439,            0.033751,             0.02847,                   0,            0.006139,            0.006139,            0.006139
                 119,            0.034763,            0.033848,                   0,             0.97595,                   1,             0.98171,             0.57827,            0.030616,            0.028226,                   0,            0.006106,            0.006106,            0.006106
                 120,            0.030287,            0.033345,                   0,             0.97617,                   1,              0.9802,             0.58662,            0.028711,            0.028061,                   0,            0.006073,            0.006073,            0.006073
                 121,            0.030984,            0.031014,                   0,             0.97694,                   1,             0.98171,             0.61636,            0.026614,            0.027543,                   0,             0.00604,             0.00604,             0.00604
                 122,            0.030958,            0.031157,                   0,             0.97668,                   1,             0.98042,             0.57863,            0.028617,             0.02788,                   0,            0.006007,            0.006007,            0.006007
                 123,            0.029345,            0.030553,                   0,             0.97677,                   1,             0.98161,             0.60075,            0.027227,            0.027383,                   0,            0.005974,            0.005974,            0.005974
                 124,             0.02908,            0.030699,                   0,             0.97649,                   1,             0.98202,              0.6104,            0.027819,            0.027521,                   0,            0.005941,            0.005941,            0.005941
                 125,            0.029319,             0.02934,                   0,             0.97693,                   1,             0.98137,             0.55085,            0.031894,            0.028662,                   0,            0.005908,            0.005908,            0.005908
                 126,            0.033654,            0.034209,                   0,             0.97693,                   1,             0.98082,             0.58283,            0.028054,            0.027345,                   0,            0.005875,            0.005875,            0.005875
                 127,            0.031835,            0.033857,                   0,             0.97702,                   1,              0.9813,             0.56795,            0.027088,            0.027887,                   0,            0.005842,            0.005842,            0.005842
                 128,            0.029857,             0.02997,                   0,             0.97703,                   1,             0.97924,              0.6054,             0.02494,            0.027074,                   0,            0.005809,            0.005809,            0.005809
                 129,            0.030166,            0.030172,                   0,             0.97679,                   1,             0.98127,             0.55919,            0.030118,             0.02818,                   0,            0.005776,            0.005776,            0.005776
                 130,            0.031825,            0.031338,                   0,             0.97629,                   1,             0.97767,             0.58148,            0.027597,            0.027327,                   0,            0.005743,            0.005743,            0.005743
                 131,            0.032879,            0.031075,                   0,             0.97585,                   1,              0.9803,             0.59612,            0.028216,            0.027654,                   0,             0.00571,             0.00571,             0.00571
                 132,            0.030274,            0.029839,                   0,             0.97591,                   1,             0.97951,             0.61139,            0.026954,            0.027042,                   0,            0.005677,            0.005677,            0.005677
                 133,            0.032403,             0.03443,                   0,              0.9751,                   1,             0.97863,             0.48267,            0.037881,            0.029313,                   0,            0.005644,            0.005644,            0.005644
                 134,            0.036219,            0.034226,                   0,             0.97328,                   1,             0.97822,              0.6136,            0.026801,             0.02674,                   0,            0.005611,            0.005611,            0.005611
                 135,            0.033183,            0.030581,                   0,               0.974,                   1,             0.98052,             0.59654,            0.027331,            0.027392,                   0,            0.005578,            0.005578,            0.005578
                 136,            0.028783,             0.03045,                   0,             0.97468,                   1,             0.98087,             0.62049,            0.025393,            0.027056,                   0,            0.005545,            0.005545,            0.005545
                 137,            0.029031,            0.031201,                   0,             0.97359,                   1,             0.97943,             0.62256,            0.024555,            0.026488,                   0,            0.005512,            0.005512,            0.005512
                 138,            0.031704,            0.027421,                   0,             0.97464,                   1,              0.9818,             0.61465,            0.028572,            0.026955,                   0,            0.005479,            0.005479,            0.005479
                 139,            0.032027,            0.030082,                   0,             0.97793,             0.99937,              0.9812,             0.57718,            0.026846,            0.026569,                   0,            0.005446,            0.005446,            0.005446
                 140,            0.028417,            0.031758,                   0,              0.9779,              0.9981,             0.97995,             0.60935,            0.024592,            0.026357,                   0,            0.005413,            0.005413,            0.005413
                 141,            0.029421,             0.02997,                   0,             0.97762,                   1,             0.97859,             0.59449,             0.02974,            0.026542,                   0,             0.00538,             0.00538,             0.00538
                 142,            0.034387,            0.030136,                   0,             0.97791,             0.99865,             0.97838,             0.51938,            0.033484,            0.028281,                   0,            0.005347,            0.005347,            0.005347
                 143,            0.033257,            0.030488,                   0,             0.97793,             0.99964,             0.97868,             0.62494,            0.023358,             0.02615,                   0,            0.005314,            0.005314,            0.005314
                 144,            0.029013,            0.029253,                   0,              0.9771,                   1,             0.97943,             0.62884,            0.023889,            0.026394,                   0,            0.005281,            0.005281,            0.005281
                 145,            0.032822,             0.02915,                   0,             0.97794,             0.99993,             0.98095,             0.49987,            0.034892,            0.028876,                   0,            0.005248,            0.005248,            0.005248
                 146,            0.034305,            0.029935,                   0,             0.97759,                   1,             0.97779,             0.61257,            0.025956,            0.026793,                   0,            0.005215,            0.005215,            0.005215
                 147,            0.031801,            0.031626,                   0,             0.97794,             0.99994,             0.97853,             0.59066,            0.028427,            0.027694,                   0,            0.005182,            0.005182,            0.005182
                 148,            0.028883,            0.029544,                   0,             0.97794,             0.99986,             0.97913,             0.59131,             0.02817,            0.027364,                   0,            0.005149,            0.005149,            0.005149
                 149,            0.031108,            0.031412,                   0,             0.97791,             0.99879,             0.97934,             0.62205,            0.025119,            0.026347,                   0,            0.005116,            0.005116,            0.005116
                 150,            0.030167,            0.030764,                   0,             0.97664,                   1,             0.98088,             0.56032,            0.028843,            0.027507,                   0,            0.005083,            0.005083,            0.005083
                 151,            0.028628,            0.031925,                   0,             0.97649,                   1,             0.98331,             0.64571,             0.02482,            0.026122,                   0,             0.00505,             0.00505,             0.00505
                 152,            0.028151,            0.032326,                   0,              0.9756,                   1,             0.98346,             0.63832,            0.024715,            0.026062,                   0,            0.005017,            0.005017,            0.005017
                 153,            0.026796,             0.03113,                   0,             0.97524,                   1,             0.98204,             0.60168,            0.028086,            0.026625,                   0,            0.004984,            0.004984,            0.004984
                 154,             0.02987,            0.033819,                   0,             0.97571,                   1,             0.98214,             0.62257,            0.025236,            0.025801,                   0,            0.004951,            0.004951,            0.004951
                 155,            0.028906,            0.031138,                   0,             0.97651,                   1,             0.98194,             0.61568,            0.026441,            0.026003,                   0,            0.004918,            0.004918,            0.004918
                 156,            0.029319,            0.030145,                   0,             0.97677,                   1,             0.98113,             0.59041,              0.0275,            0.026344,                   0,            0.004885,            0.004885,            0.004885
                 157,            0.030529,             0.03056,                   0,             0.97494,                   1,             0.97868,             0.51217,            0.032051,            0.026775,                   0,            0.004852,            0.004852,            0.004852
                 158,            0.038345,            0.030273,                   0,             0.97643,                   1,             0.98053,             0.55368,            0.030972,            0.026958,                   0,            0.004819,            0.004819,            0.004819
                 159,            0.030445,            0.030015,                   0,             0.97652,                   1,             0.98075,             0.64219,            0.024543,            0.025725,                   0,            0.004786,            0.004786,            0.004786
                 160,             0.02801,            0.031212,                   0,             0.97629,                   1,             0.98126,             0.63013,            0.024907,            0.025658,                   0,            0.004753,            0.004753,            0.004753
                 161,             0.02788,            0.028142,                   0,             0.97612,                   1,             0.98048,             0.64057,            0.025124,             0.02546,                   0,             0.00472,             0.00472,             0.00472
                 162,             0.03107,            0.031868,                   0,             0.97642,                   1,              0.9822,             0.54428,            0.031994,            0.027145,                   0,            0.004687,            0.004687,            0.004687
                 163,            0.029494,            0.026872,                   0,             0.97578,                   1,             0.98155,             0.62286,            0.025557,            0.025726,                   0,            0.004654,            0.004654,            0.004654
                 164,            0.028915,            0.030523,                   0,             0.97541,                   1,             0.98069,             0.61248,            0.025234,            0.025543,                   0,            0.004621,            0.004621,            0.004621
                 165,             0.03002,            0.029724,                   0,             0.97576,                   1,             0.97804,             0.58402,             0.03237,            0.026629,                   0,            0.004588,            0.004588,            0.004588
                 166,             0.03035,            0.030056,                   0,             0.97489,                   1,             0.97868,             0.64602,            0.024539,            0.025399,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.027526,            0.029384,                   0,             0.97469,                   1,             0.97691,             0.63348,            0.025151,             0.02551,                   0,            0.004522,            0.004522,            0.004522
                 168,            0.025767,            0.028292,                   0,             0.97497,                   1,             0.97603,             0.62395,            0.025496,            0.025611,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.027902,            0.031103,                   0,              0.9747,                   1,             0.97581,             0.61641,            0.024808,            0.025353,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.029783,            0.031954,                   0,             0.97536,                   1,             0.97515,             0.58351,            0.029168,            0.026316,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.029556,            0.029626,                   0,             0.97517,                   1,             0.97713,             0.62612,            0.025011,            0.025366,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.027716,            0.031776,                   0,             0.97546,                   1,             0.97735,             0.61632,            0.025166,            0.025425,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.027824,            0.028692,                   0,             0.97555,                   1,             0.97713,               0.629,            0.024324,            0.025193,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.025405,            0.027721,                   0,             0.97638,                   1,             0.97647,             0.63132,            0.025366,            0.025569,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.028068,            0.028827,                   0,             0.97688,                   1,             0.97868,             0.64958,            0.024257,             0.02517,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.026599,            0.027586,                   0,             0.97793,             0.99967,             0.97848,             0.65737,             0.02453,            0.025201,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.027158,            0.029519,                   0,             0.97695,                   1,             0.97859,             0.62741,            0.025567,            0.025039,                   0,            0.004192,            0.004192,            0.004192
