               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  12,             0.10397,            0.076326,                   0,           0.0065152,             0.32331,           0.0047646,           0.0010474,             0.10023,            0.078011,                   0,            0.009637,            0.009637,            0.009637
                  13,              0.1049,             0.07316,                   0,           0.0071349,             0.33835,           0.0051902,           0.0014617,             0.11036,            0.068681,                   0,            0.009604,            0.009604,            0.009604
                  14,             0.10336,            0.074638,                   0,           0.0080449,             0.15038,           0.0054107,           0.0012403,             0.11542,            0.066159,                   0,            0.009571,            0.009571,            0.009571
                  15,              0.1032,            0.074731,                   0,            0.010387,            0.082707,           0.0054395,           0.0014214,             0.11919,            0.063335,                   0,            0.009538,            0.009538,            0.009538
                  16,            0.098161,            0.075478,                   0,            0.012255,             0.06015,           0.0050803,            0.001499,             0.11871,            0.061818,                   0,            0.009505,            0.009505,            0.009505
                  17,            0.099496,            0.072996,                   0,           0.0077367,             0.10526,           0.0053108,           0.0013648,             0.11984,            0.062887,                   0,            0.009472,            0.009472,            0.009472
                  18,            0.096653,            0.072045,                   0,           0.0064884,            0.030075,           0.0033513,          0.00097798,             0.12037,            0.096578,                   0,            0.009439,            0.009439,            0.009439
                  19,            0.092515,            0.077149,                   0,               0.005,             0.24812,           0.0031223,           0.0009061,             0.12128,             0.19975,                   0,            0.009406,            0.009406,            0.009406
                  20,            0.093003,            0.072376,                   0,           0.0040909,             0.20301,            0.002478,          0.00080974,             0.12251,             0.42215,                   0,            0.009373,            0.009373,            0.009373
                  21,            0.090698,            0.071778,                   0,           0.0030303,             0.15038,           0.0017521,          0.00047491,             0.12306,             0.87104,                   0,             0.00934,             0.00934,             0.00934
                  22,            0.092661,            0.071538,                   0,           0.0028788,             0.14286,           0.0016651,          0.00044134,             0.12474,              1.2371,                   0,            0.009307,            0.009307,            0.009307
                  23,            0.091059,            0.068713,                   0,           0.0039394,             0.19549,           0.0024606,          0.00062616,             0.11895,              1.5546,                   0,            0.009274,            0.009274,            0.009274
                  24,             0.08501,            0.074953,                   0,           0.0030303,             0.15038,           0.0018069,          0.00052642,             0.12009,              1.3945,                   0,            0.009241,            0.009241,            0.009241
                  25,            0.084765,            0.070541,                   0,             0.00322,             0.15789,           0.0018997,          0.00041305,             0.12565,              2.6198,                   0,            0.009208,            0.009208,            0.009208
                  26,            0.092345,            0.063056,                   0,           0.0030303,             0.15038,           0.0018281,           0.0005859,             0.11846,               1.864,                   0,            0.009175,            0.009175,            0.009175
                  27,            0.088491,            0.071127,                   0,           0.0031818,             0.15789,           0.0018706,          0.00058554,             0.11012,              2.0752,                   0,            0.009142,            0.009142,            0.009142
                  28,            0.083315,            0.069051,                   0,           0.0038565,             0.18797,           0.0022822,          0.00070155,             0.10391,              1.5126,                   0,            0.009109,            0.009109,            0.009109
                  29,            0.080613,            0.075761,                   0,           0.0079108,              0.3609,           0.0055629,           0.0017422,             0.10653,              0.5049,                   0,            0.009076,            0.009076,            0.009076
                  30,            0.081651,            0.072489,                   0,            0.010546,             0.42857,           0.0076553,           0.0025311,            0.097813,               0.245,                   0,            0.009043,            0.009043,            0.009043
                  31,            0.076891,            0.078555,                   0,            0.015748,             0.54887,            0.012365,           0.0039355,            0.091129,              0.1601,                   0,             0.00901,             0.00901,             0.00901
                  32,            0.075663,            0.077404,                   0,            0.024319,             0.45865,            0.020289,           0.0061442,            0.090398,             0.10935,                   0,            0.008977,            0.008977,            0.008977
                  33,            0.075212,            0.069946,                   0,            0.044514,             0.29323,            0.028357,           0.0087516,            0.095107,            0.079243,                   0,            0.008944,            0.008944,            0.008944
                  34,            0.075328,            0.070458,                   0,            0.016069,             0.54887,             0.01368,           0.0043272,            0.089175,             0.14639,                   0,            0.008911,            0.008911,            0.008911
                  35,            0.074484,            0.068397,                   0,            0.019578,             0.52632,            0.015952,           0.0058465,            0.080898,             0.13197,                   0,            0.008878,            0.008878,            0.008878
                  36,            0.067063,            0.075465,                   0,            0.025195,             0.50376,            0.021595,           0.0078641,            0.077865,             0.11164,                   0,            0.008845,            0.008845,            0.008845
                  37,            0.069544,            0.072571,                   0,             0.31253,             0.29055,             0.25515,            0.076553,            0.089136,            0.068354,                   0,            0.008812,            0.008812,            0.008812
                  38,             0.07605,            0.070444,                   0,             0.24239,             0.36842,             0.18097,            0.050982,            0.078025,            0.066168,                   0,            0.008779,            0.008779,            0.008779
                  39,            0.072783,            0.067479,                   0,             0.35531,             0.37594,             0.28678,             0.11354,            0.066723,            0.072944,                   0,            0.008746,            0.008746,            0.008746
                  40,            0.065835,            0.069839,                   0,             0.39353,             0.35338,             0.33012,             0.13058,            0.064953,            0.072516,                   0,            0.008713,            0.008713,            0.008713
                  41,            0.068095,            0.070882,                   0,             0.41309,             0.30827,             0.24009,            0.079846,            0.088412,            0.084312,                   0,             0.00868,             0.00868,             0.00868
                  42,            0.073142,            0.069154,                   0,             0.12115,             0.51128,             0.10194,            0.025049,            0.083006,            0.063506,                   0,            0.008647,            0.008647,            0.008647
                  43,            0.073254,            0.060701,                   0,             0.31397,             0.51272,             0.23352,            0.066669,            0.070453,            0.060584,                   0,            0.008614,            0.008614,            0.008614
                  44,            0.065724,              0.0604,                   0,             0.59178,              0.6213,             0.56276,             0.21376,            0.062131,            0.064693,                   0,            0.008581,            0.008581,            0.008581
                  45,            0.068059,            0.065449,                   0,             0.41096,             0.56391,             0.39958,             0.14228,             0.06786,            0.062092,                   0,            0.008548,            0.008548,            0.008548
                  46,            0.071912,            0.064563,                   0,             0.29486,             0.24526,             0.18675,            0.056984,            0.072662,            0.061277,                   0,            0.008515,            0.008515,            0.008515
                  47,            0.070807,            0.064551,                   0,             0.25575,             0.66165,             0.26251,             0.11009,            0.055928,            0.069381,                   0,            0.008482,            0.008482,            0.008482
                  48,            0.063483,            0.065404,                   0,             0.33991,             0.70677,             0.35676,             0.16575,            0.052187,            0.068077,                   0,            0.008449,            0.008449,            0.008449
                  49,             0.06619,             0.05896,                   0,            0.053769,             0.57895,             0.05114,            0.016538,             0.08718,             0.05257,                   0,            0.008416,            0.008416,            0.008416
                  50,            0.082384,            0.055896,                   0,             0.44639,             0.38346,             0.42753,             0.15416,            0.069432,            0.058266,                   0,            0.008383,            0.008383,            0.008383
                  51,            0.067691,            0.062523,                   0,             0.46722,             0.68421,             0.52652,             0.20023,            0.056333,            0.060997,                   0,             0.00835,             0.00835,             0.00835
                  52,            0.066043,            0.066751,                   0,             0.46773,             0.72932,             0.55178,             0.21593,            0.056277,            0.058595,                   0,            0.008317,            0.008317,            0.008317
                  53,            0.067139,            0.058653,                   0,             0.39132,             0.50756,             0.41055,             0.15007,            0.063559,             0.05619,                   0,            0.008284,            0.008284,            0.008284
                  54,            0.064509,            0.062716,                   0,               0.318,             0.68421,             0.39754,             0.14592,            0.058674,            0.053622,                   0,            0.008251,            0.008251,            0.008251
                  55,            0.066103,            0.053137,                   0,             0.41886,             0.73702,             0.47028,             0.21435,            0.060168,            0.052313,                   0,            0.008218,            0.008218,            0.008218
                  56,            0.061766,            0.058373,                   0,             0.58932,             0.72932,             0.63226,             0.29236,            0.052405,             0.05459,                   0,            0.008185,            0.008185,            0.008185
                  57,            0.059224,            0.055166,                   0,             0.26978,             0.70557,             0.33199,              0.1013,            0.064423,            0.052501,                   0,            0.008152,            0.008152,            0.008152
                  58,            0.070694,            0.052622,                   0,             0.26631,             0.61654,             0.35308,             0.11674,            0.068202,            0.049407,                   0,            0.008119,            0.008119,            0.008119
                  59,            0.068051,            0.055804,                   0,             0.43055,             0.52301,             0.42974,              0.1841,            0.055563,            0.050962,                   0,            0.008086,            0.008086,            0.008086
                  60,            0.057553,            0.054744,                   0,             0.51857,             0.65414,             0.56502,             0.25142,            0.050345,            0.054077,                   0,            0.008053,            0.008053,            0.008053
                  61,             0.06315,            0.056306,                   0,             0.52928,             0.56391,             0.56105,             0.19878,            0.069338,             0.05877,                   0,             0.00802,             0.00802,             0.00802
                  62,            0.066453,            0.056032,                   0,             0.46219,             0.75188,             0.52602,             0.23947,            0.048795,             0.05093,                   0,            0.007987,            0.007987,            0.007987
                  63,            0.056251,            0.059312,                   0,             0.74539,             0.83645,             0.82629,             0.33605,            0.046799,            0.049423,                   0,            0.007954,            0.007954,            0.007954
                  64,            0.054148,            0.059256,                   0,             0.62566,             0.75188,             0.69495,              0.2923,            0.048312,            0.048895,                   0,            0.007921,            0.007921,            0.007921
                  65,            0.055731,            0.049438,                   0,             0.40298,             0.66917,             0.45375,              0.2054,             0.05781,            0.047103,                   0,            0.007888,            0.007888,            0.007888
                  66,            0.064457,            0.052073,                   0,             0.35765,             0.77444,             0.43533,              0.1855,            0.049765,            0.048261,                   0,            0.007855,            0.007855,            0.007855
                  67,            0.055833,            0.054648,                   0,             0.62106,             0.76692,             0.65623,             0.26277,            0.043597,            0.047411,                   0,            0.007822,            0.007822,            0.007822
                  68,            0.052086,            0.051284,                   0,             0.74011,             0.77084,             0.86356,             0.40585,            0.043304,            0.046634,                   0,            0.007789,            0.007789,            0.007789
                  69,             0.05231,            0.051246,                   0,             0.34954,             0.70677,             0.35624,             0.14095,            0.050692,            0.049502,                   0,            0.007756,            0.007756,            0.007756
                  70,            0.057796,            0.055149,                   0,             0.36254,             0.81673,             0.41699,             0.15105,            0.057562,            0.045056,                   0,            0.007723,            0.007723,            0.007723
                  71,            0.059552,            0.047638,                   0,             0.50262,             0.78947,             0.53665,             0.26134,            0.043911,             0.04554,                   0,             0.00769,             0.00769,             0.00769
                  72,            0.055654,            0.048135,                   0,             0.63798,             0.80451,             0.69818,             0.33084,            0.041702,            0.044361,                   0,            0.007657,            0.007657,            0.007657
                  73,            0.056202,            0.047987,                   0,             0.38179,             0.41353,               0.322,            0.093819,            0.075949,            0.045752,                   0,            0.007624,            0.007624,            0.007624
                  74,             0.06883,            0.050085,                   0,             0.49547,             0.88722,             0.63513,             0.28291,            0.044254,            0.046071,                   0,            0.007591,            0.007591,            0.007591
                  75,            0.052789,            0.053855,                   0,             0.62471,             0.84962,             0.73472,             0.36516,            0.042605,            0.047136,                   0,            0.007558,            0.007558,            0.007558
                  76,            0.048932,            0.047942,                   0,              0.8813,             0.83734,              0.9474,             0.45056,            0.040073,            0.047492,                   0,            0.007525,            0.007525,            0.007525
                  77,            0.048612,            0.050245,                   0,             0.52906,             0.68421,              0.6038,             0.23192,             0.05528,            0.049532,                   0,            0.007492,            0.007492,            0.007492
                  78,            0.061289,            0.046309,                   0,             0.80401,             0.86366,             0.86143,             0.33678,            0.060049,             0.04303,                   0,            0.007459,            0.007459,            0.007459
                  79,            0.058078,            0.048106,                   0,              0.6774,             0.86466,             0.77017,             0.36622,             0.04541,            0.042251,                   0,            0.007426,            0.007426,            0.007426
                  80,            0.050635,            0.046706,                   0,             0.72612,             0.94737,             0.87815,             0.44229,            0.039087,            0.041615,                   0,            0.007393,            0.007393,            0.007393
                  81,            0.051146,            0.045207,                   0,             0.38893,             0.67955,             0.42906,             0.16723,            0.056377,            0.041573,                   0,             0.00736,             0.00736,             0.00736
                  82,            0.055252,            0.042281,                   0,              0.6683,             0.93921,             0.79446,             0.35495,            0.044201,            0.040548,                   0,            0.007327,            0.007327,            0.007327
                  83,            0.055177,            0.047518,                   0,             0.57244,             0.92614,             0.68408,             0.30562,            0.045649,            0.042818,                   0,            0.007294,            0.007294,            0.007294
                  84,             0.04929,            0.046625,                   0,             0.80671,             0.87867,             0.83654,             0.36548,            0.041129,            0.042432,                   0,            0.007261,            0.007261,            0.007261
                  85,            0.048009,            0.050613,                   0,             0.59016,             0.83459,             0.71203,             0.35066,            0.042682,               0.046,                   0,            0.007228,            0.007228,            0.007228
                  86,            0.051445,              0.0463,                   0,             0.45257,             0.77444,             0.58455,             0.26647,            0.045738,            0.041117,                   0,            0.007195,            0.007195,            0.007195
                  87,            0.052027,            0.042441,                   0,             0.81464,              0.8922,             0.90889,             0.44636,            0.036679,              0.0394,                   0,            0.007162,            0.007162,            0.007162
                  88,            0.048457,            0.046295,                   0,             0.91005,             0.85714,             0.95374,             0.46719,            0.037058,            0.039338,                   0,            0.007129,            0.007129,            0.007129
                  89,            0.049702,            0.047145,                   0,             0.51641,              0.7594,             0.61212,             0.24894,            0.046715,            0.041994,                   0,            0.007096,            0.007096,            0.007096
                  90,            0.053726,            0.042377,                   0,             0.43155,             0.71429,             0.49707,             0.19498,            0.052443,            0.039426,                   0,            0.007063,            0.007063,            0.007063
                  91,            0.052346,            0.044498,                   0,             0.74912,             0.89804,              0.8972,             0.43448,            0.037167,            0.039267,                   0,             0.00703,             0.00703,             0.00703
                  92,            0.046256,            0.043186,                   0,              0.8035,             0.90977,             0.92694,             0.43059,             0.03559,            0.039505,                   0,            0.006997,            0.006997,            0.006997
                  93,            0.053469,            0.048272,                   0,             0.23426,             0.63158,             0.28959,            0.082177,            0.074262,            0.039534,                   0,            0.006964,            0.006964,            0.006964
                  94,             0.05951,            0.046496,                   0,             0.84349,             0.92481,               0.953,             0.51136,            0.035858,            0.038642,                   0,            0.006931,            0.006931,            0.006931
                  95,            0.044954,            0.044641,                   0,             0.85762,             0.93985,             0.95976,             0.49807,            0.036269,            0.038528,                   0,            0.006898,            0.006898,            0.006898
                  96,            0.044136,            0.041678,                   0,             0.90794,             0.96402,             0.97892,             0.51393,            0.034874,            0.038031,                   0,            0.006865,            0.006865,            0.006865
                  97,            0.044655,             0.04039,                   0,             0.89628,             0.84464,             0.90991,             0.38934,            0.044492,            0.038795,                   0,            0.006832,            0.006832,            0.006832
                  98,            0.047823,            0.042922,                   0,             0.79945,             0.89474,             0.91101,             0.48674,            0.035863,            0.037921,                   0,            0.006799,            0.006799,            0.006799
                  99,            0.047923,            0.045601,                   0,             0.66287,             0.78195,              0.7505,             0.34674,            0.041838,            0.041593,                   0,            0.006766,            0.006766,            0.006766
                 100,             0.04449,             0.04152,                   0,             0.77708,             0.82707,             0.82998,              0.3532,             0.04247,            0.040662,                   0,            0.006733,            0.006733,            0.006733
                 101,            0.042022,            0.039043,                   0,             0.83915,             0.93233,             0.90423,             0.41878,            0.038106,            0.036319,                   0,              0.0067,              0.0067,              0.0067
                 102,            0.055599,            0.042446,                   0,             0.33476,             0.67347,             0.36793,             0.13104,            0.074081,            0.038544,                   0,            0.006667,            0.006667,            0.006667
                 103,             0.05727,            0.045209,                   0,             0.59667,             0.90097,             0.64939,             0.27577,            0.053556,            0.039216,                   0,            0.006634,            0.006634,            0.006634
                 104,            0.046577,            0.040921,                   0,             0.94001,             0.94261,             0.96862,             0.51436,            0.035961,             0.03807,                   0,            0.006601,            0.006601,            0.006601
                 105,            0.046981,            0.044757,                   0,             0.75859,             0.89783,             0.84926,             0.43191,            0.037898,            0.037207,                   0,            0.006568,            0.006568,            0.006568
                 106,            0.045145,            0.042866,                   0,             0.91374,              0.9558,             0.97373,             0.52971,            0.037681,             0.03634,                   0,            0.006535,            0.006535,            0.006535
                 107,             0.04423,            0.043223,                   0,             0.94586,             0.97744,             0.97881,             0.45347,            0.035799,            0.036244,                   0,            0.006502,            0.006502,            0.006502
                 108,             0.04252,            0.041891,                   0,             0.95584,             0.97648,             0.98584,             0.48389,            0.036081,            0.035846,                   0,            0.006469,            0.006469,            0.006469
                 109,            0.044718,            0.037502,                   0,             0.58317,             0.89474,             0.71076,             0.33215,            0.049985,            0.036318,                   0,            0.006436,            0.006436,            0.006436
                 110,            0.052761,            0.044173,                   0,             0.56209,             0.93985,              0.6934,             0.33475,            0.044538,            0.040231,                   0,            0.006403,            0.006403,            0.006403
                 111,            0.043739,            0.043475,                   0,             0.94126,             0.96388,             0.96804,             0.46882,            0.036286,            0.036639,                   0,             0.00637,             0.00637,             0.00637
                 112,            0.043591,            0.039076,                   0,             0.77712,             0.93233,             0.87389,             0.39223,             0.04039,            0.037053,                   0,            0.006337,            0.006337,            0.006337
                 113,            0.044305,            0.044148,                   0,              0.5647,             0.91729,             0.68195,             0.35252,            0.042089,            0.038873,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.047476,             0.04186,                   0,             0.92374,             0.96241,             0.97372,             0.53674,            0.035657,            0.036186,                   0,            0.006271,            0.006271,            0.006271
                 115,            0.040929,            0.043324,                   0,             0.96014,             0.98496,             0.98767,             0.55118,            0.032932,            0.035588,                   0,            0.006238,            0.006238,            0.006238
                 116,            0.039976,            0.041632,                   0,             0.96286,             0.97467,             0.98332,              0.5539,             0.03387,            0.035272,                   0,            0.006205,            0.006205,            0.006205
                 117,            0.044138,            0.042359,                   0,               0.726,             0.81955,             0.78148,             0.33046,            0.048228,            0.037214,                   0,            0.006172,            0.006172,            0.006172
                 118,            0.046893,            0.040239,                   0,             0.87538,             0.93233,              0.9476,              0.4931,            0.036217,            0.035657,                   0,            0.006139,            0.006139,            0.006139
                 119,            0.044754,            0.040123,                   0,             0.95723,             0.96241,              0.9734,             0.46363,              0.0377,             0.03807,                   0,            0.006106,            0.006106,            0.006106
                 120,            0.037798,            0.037226,                   0,             0.97806,             0.96241,             0.98765,             0.48307,            0.035779,            0.037697,                   0,            0.006073,            0.006073,            0.006073
                 121,            0.041542,            0.040386,                   0,             0.83732,             0.89011,             0.89986,             0.39854,            0.046348,            0.036318,                   0,             0.00604,             0.00604,             0.00604
                 122,            0.048263,            0.039569,                   0,             0.68477,             0.89474,             0.72921,             0.33855,            0.043876,            0.035269,                   0,            0.006007,            0.006007,            0.006007
                 123,            0.045587,            0.039592,                   0,             0.86159,             0.97744,             0.93503,             0.49165,            0.032837,            0.036033,                   0,            0.005974,            0.005974,            0.005974
                 124,            0.040346,             0.03979,                   0,             0.94211,             0.98496,             0.98503,             0.53604,            0.031955,            0.035598,                   0,            0.005941,            0.005941,            0.005941
                 125,            0.040028,            0.046435,                   0,             0.96086,             0.98496,             0.98511,             0.54669,             0.03175,            0.035262,                   0,            0.005908,            0.005908,            0.005908
                 126,            0.039263,            0.039047,                   0,             0.96171,             0.98496,             0.98424,             0.54896,             0.03119,            0.033695,                   0,            0.005875,            0.005875,            0.005875
                 127,            0.038633,             0.04539,                   0,             0.91998,             0.96992,             0.97348,             0.49109,            0.035263,            0.033635,                   0,            0.005842,            0.005842,            0.005842
                 128,            0.038629,            0.041471,                   0,             0.93943,             0.96992,             0.97733,             0.51694,            0.033232,            0.033102,                   0,            0.005809,            0.005809,            0.005809
                 129,            0.038913,            0.037216,                   0,             0.96092,             0.96992,             0.98027,             0.54798,            0.034828,            0.033297,                   0,            0.005776,            0.005776,            0.005776
                 130,             0.04015,            0.038408,                   0,             0.96318,             0.98351,             0.98561,             0.54486,            0.032103,            0.033239,                   0,            0.005743,            0.005743,            0.005743
                 131,            0.039809,            0.037081,                   0,             0.96156,             0.97744,             0.97649,             0.50927,            0.031074,            0.033723,                   0,             0.00571,             0.00571,             0.00571
                 132,            0.038452,            0.036634,                   0,             0.96361,             0.97744,             0.98412,             0.51818,            0.031368,            0.033761,                   0,            0.005677,            0.005677,            0.005677
                 133,            0.038072,            0.041036,                   0,             0.91496,             0.96241,             0.96801,              0.5234,              0.0348,            0.033391,                   0,            0.005644,            0.005644,            0.005644
                 134,            0.041135,             0.03689,                   0,             0.85757,             0.95489,             0.93927,             0.48007,            0.037021,            0.033461,                   0,            0.005611,            0.005611,            0.005611
                 135,            0.038394,            0.037774,                   0,             0.95547,             0.96808,             0.98358,             0.52078,            0.032596,            0.033442,                   0,            0.005578,            0.005578,            0.005578
                 136,             0.04054,            0.034921,                   0,             0.94949,             0.98931,             0.98878,             0.55332,            0.030109,            0.032832,                   0,            0.005545,            0.005545,            0.005545
                 137,            0.041052,            0.039293,                   0,             0.67884,              0.7218,             0.64389,             0.22651,            0.056822,            0.036644,                   0,            0.005512,            0.005512,            0.005512
                 138,            0.050097,            0.035443,                   0,              0.9669,             0.97744,               0.986,             0.56101,            0.030363,             0.03384,                   0,            0.005479,            0.005479,            0.005479
                 139,            0.038194,            0.036118,                   0,             0.96745,             0.97744,             0.98554,             0.57856,            0.029984,            0.033496,                   0,            0.005446,            0.005446,            0.005446
                 140,             0.03655,            0.036917,                   0,             0.96581,             0.97744,              0.9844,             0.56834,            0.031161,            0.033302,                   0,            0.005413,            0.005413,            0.005413
                 141,            0.038043,            0.036064,                   0,             0.94814,             0.96241,             0.97479,             0.49176,            0.031846,            0.032531,                   0,             0.00538,             0.00538,             0.00538
                 142,            0.043534,            0.035186,                   0,             0.94689,             0.93842,             0.94746,             0.39041,            0.041692,            0.034166,                   0,            0.005347,            0.005347,            0.005347
                 143,             0.03811,            0.037888,                   0,             0.94921,             0.96241,              0.9694,             0.46508,            0.036023,            0.033462,                   0,            0.005314,            0.005314,            0.005314
                 144,            0.038528,            0.039056,                   0,             0.96013,             0.97744,             0.98564,             0.53926,              0.0303,             0.03237,                   0,            0.005281,            0.005281,            0.005281
                 145,            0.037649,            0.037399,                   0,              0.9628,             0.97293,             0.98599,             0.52178,            0.032346,            0.032863,                   0,            0.005248,            0.005248,            0.005248
                 146,            0.038139,            0.037341,                   0,             0.94503,             0.96992,             0.98457,             0.55211,            0.030535,            0.032186,                   0,            0.005215,            0.005215,            0.005215
                 147,            0.036593,            0.035584,                   0,              0.9625,             0.97744,             0.98633,             0.54166,            0.031842,            0.032834,                   0,            0.005182,            0.005182,            0.005182
                 148,            0.038518,            0.038998,                   0,             0.95648,             0.98496,              0.9897,             0.56864,            0.030541,            0.032484,                   0,            0.005149,            0.005149,            0.005149
                 149,            0.036537,              0.0384,                   0,             0.96284,             0.97405,             0.98445,             0.47215,            0.038117,            0.033911,                   0,            0.005116,            0.005116,            0.005116
                 150,            0.041827,            0.035568,                   0,             0.94852,             0.96965,             0.97391,             0.51026,            0.031546,             0.03299,                   0,            0.005083,            0.005083,            0.005083
                 151,            0.036526,            0.035033,                   0,             0.96716,             0.97744,             0.98994,             0.55619,            0.031386,            0.033428,                   0,             0.00505,             0.00505,             0.00505
                 152,             0.03757,            0.038513,                   0,             0.95393,             0.99248,             0.98999,             0.56047,            0.031748,            0.033827,                   0,            0.005017,            0.005017,            0.005017
                 153,             0.03768,            0.035437,                   0,             0.97011,               0.976,             0.98351,             0.54761,            0.032589,            0.033892,                   0,            0.004984,            0.004984,            0.004984
                 154,            0.037431,            0.032799,                   0,             0.96262,             0.96825,             0.97737,             0.53742,            0.030148,            0.032623,                   0,            0.004951,            0.004951,            0.004951
                 155,            0.038166,            0.036781,                   0,             0.96339,             0.98926,             0.98787,             0.52799,            0.032687,             0.03272,                   0,            0.004918,            0.004918,            0.004918
                 156,            0.036152,            0.038601,                   0,             0.95643,             0.99029,             0.98757,             0.54783,            0.030877,            0.032228,                   0,            0.004885,            0.004885,            0.004885
                 157,            0.036707,            0.038668,                   0,             0.96339,             0.97744,             0.98693,             0.57882,            0.030178,            0.031979,                   0,            0.004852,            0.004852,            0.004852
                 158,            0.037563,            0.038137,                   0,             0.95616,             0.99248,             0.98746,             0.49418,            0.034641,            0.032635,                   0,            0.004819,            0.004819,            0.004819
                 159,            0.036088,            0.036469,                   0,             0.97053,             0.97744,             0.98631,             0.55053,            0.032473,            0.032152,                   0,            0.004786,            0.004786,            0.004786
                 160,            0.034498,            0.036047,                   0,             0.97013,             0.97669,             0.98814,             0.55774,            0.030742,            0.031697,                   0,            0.004753,            0.004753,            0.004753
                 161,            0.036325,            0.037264,                   0,                0.97,             0.97259,             0.98332,             0.55794,            0.030923,            0.031907,                   0,             0.00472,             0.00472,             0.00472
                 162,            0.036253,            0.037238,                   0,              0.9673,             0.96992,             0.98188,             0.53095,            0.033709,            0.032663,                   0,            0.004687,            0.004687,            0.004687
                 163,            0.037798,            0.035066,                   0,             0.94658,             0.98496,              0.9721,             0.46776,            0.031636,            0.032191,                   0,            0.004654,            0.004654,            0.004654
                 164,            0.037935,            0.034295,                   0,             0.94907,             0.98074,             0.97512,             0.51668,            0.030388,            0.032346,                   0,            0.004621,            0.004621,            0.004621
                 165,            0.036928,             0.03776,                   0,             0.96197,             0.96992,              0.9817,             0.46603,            0.036855,            0.033152,                   0,            0.004588,            0.004588,            0.004588
                 166,            0.038652,            0.036729,                   0,             0.97006,             0.97455,             0.98625,             0.52679,            0.029861,            0.031405,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.035954,            0.035899,                   0,             0.96524,             0.96992,             0.98616,             0.58509,            0.028768,            0.031198,                   0,            0.004522,            0.004522,            0.004522
                 168,            0.034204,            0.035143,                   0,             0.96482,             0.96992,             0.98706,             0.58043,            0.028698,            0.030969,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.035358,            0.034869,                   0,             0.96413,             0.97744,             0.98735,             0.58208,            0.029002,            0.031377,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.034935,            0.037069,                   0,             0.97032,             0.98342,             0.98775,             0.58853,            0.028215,            0.030799,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.033797,            0.035351,                   0,             0.96383,             0.97744,             0.98793,             0.56113,            0.029604,            0.031222,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.033831,            0.035652,                   0,              0.9703,             0.98258,             0.98874,             0.58094,            0.028242,            0.030716,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.037617,            0.038754,                   0,             0.95468,             0.95034,             0.97108,             0.48337,             0.03418,            0.032288,                   0,            0.004324,            0.004324,            0.004324
