               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  13,              0.1221,            0.029013,                   0,             0.11471,             0.31079,            0.047998,            0.011319,             0.13696,            0.021844,                   0,            0.009604,            0.009604,            0.009604
                  14,             0.13462,            0.021234,                   0,             0.15314,              0.2782,            0.083131,            0.016921,             0.13656,            0.020307,                   0,            0.009571,            0.009571,            0.009571
                  15,             0.13328,            0.021284,                   0,             0.22958,             0.28571,             0.11119,            0.015374,             0.13264,            0.020638,                   0,            0.009538,            0.009538,            0.009538
                  16,              0.1306,            0.022903,                   0,             0.20427,             0.22556,             0.08201,            0.011677,             0.12665,            0.023356,                   0,            0.009505,            0.009505,            0.009505
                  17,             0.12488,            0.023886,                   0,             0.22848,             0.29323,             0.12415,            0.024249,             0.12278,             0.02316,                   0,            0.009472,            0.009472,            0.009472
                  18,             0.12069,            0.025983,                   0,             0.24474,             0.25564,             0.15251,            0.035479,             0.11141,            0.031287,                   0,            0.009439,            0.009439,            0.009439
                  19,             0.11364,            0.026917,                   0,             0.21405,             0.31579,             0.12149,            0.028847,              0.1191,            0.025978,                   0,            0.009406,            0.009406,            0.009406
                  20,             0.10801,            0.030158,                   0,             0.20607,             0.33083,             0.13565,            0.031533,             0.10866,            0.031851,                   0,            0.009373,            0.009373,            0.009373
                  21,             0.10767,            0.032374,                   0,             0.11191,             0.35338,            0.061502,            0.012049,              0.1313,            0.027794,                   0,             0.00934,             0.00934,             0.00934
                  22,             0.11813,            0.026216,                   0,             0.37504,             0.29781,             0.24341,            0.047121,             0.11469,            0.029612,                   0,            0.009307,            0.009307,            0.009307
                  23,             0.10589,            0.032052,                   0,             0.48045,             0.34586,             0.32305,            0.063169,             0.10512,            0.031417,                   0,            0.009274,            0.009274,            0.009274
                  24,            0.096911,            0.035307,                   0,             0.38691,             0.55639,             0.41851,            0.091737,            0.098725,            0.032124,                   0,            0.009241,            0.009241,            0.009241
                  25,            0.093626,            0.032349,                   0,             0.48351,             0.68421,             0.54695,             0.16507,             0.10091,            0.033738,                   0,            0.009208,            0.009208,            0.009208
                  26,            0.098447,            0.029395,                   0,             0.15569,              0.7218,             0.15388,            0.039409,             0.09472,            0.035793,                   0,            0.009175,            0.009175,            0.009175
                  27,            0.095256,            0.031535,                   0,             0.14098,             0.62406,               0.121,            0.025554,            0.097123,            0.036126,                   0,            0.009142,            0.009142,            0.009142
                  28,            0.090979,             0.03183,                   0,             0.59157,              0.6391,             0.63895,             0.15482,            0.085695,            0.033736,                   0,            0.009109,            0.009109,            0.009109
                  29,             0.08885,            0.030781,                   0,             0.36493,             0.78947,             0.42774,            0.093088,            0.098999,            0.034609,                   0,            0.009076,            0.009076,            0.009076
                  30,             0.10302,            0.026657,                   0,             0.10057,             0.33835,            0.061432,            0.013594,             0.10742,            0.030953,                   0,            0.009043,            0.009043,            0.009043
                  31,             0.10505,            0.024891,                   0,              0.2621,             0.28844,             0.20173,            0.036698,              0.0993,            0.027699,                   0,             0.00901,             0.00901,             0.00901
                  32,            0.098413,             0.03018,                   0,             0.53693,             0.29644,             0.28297,            0.054189,            0.095763,            0.027861,                   0,            0.008977,            0.008977,            0.008977
                  33,            0.096503,            0.033947,                   0,             0.41564,             0.38346,             0.30063,            0.070287,             0.09792,            0.028693,                   0,            0.008944,            0.008944,            0.008944
                  34,             0.09544,            0.032478,                   0,              0.3677,             0.59398,             0.38047,             0.10673,            0.086071,            0.032363,                   0,            0.008911,            0.008911,            0.008911
                  35,            0.090712,            0.035434,                   0,             0.54438,             0.60902,             0.58088,             0.16038,            0.084944,            0.030702,                   0,            0.008878,            0.008878,            0.008878
                  36,            0.085952,            0.033068,                   0,              0.5402,             0.61654,             0.58287,             0.18093,            0.083385,            0.030207,                   0,            0.008845,            0.008845,            0.008845
                  37,            0.084663,            0.031273,                   0,             0.50171,              0.6015,             0.64441,               0.211,            0.079848,            0.031748,                   0,            0.008812,            0.008812,            0.008812
                  38,            0.084971,            0.030494,                   0,             0.74731,             0.64486,             0.72153,             0.17544,              0.0789,            0.030913,                   0,            0.008779,            0.008779,            0.008779
                  39,            0.082224,            0.029392,                   0,             0.40001,             0.82707,             0.43348,             0.10244,            0.076363,            0.031506,                   0,            0.008746,            0.008746,            0.008746
                  40,             0.07539,            0.034242,                   0,             0.59955,             0.73172,             0.76379,             0.32093,             0.06666,             0.03286,                   0,            0.008713,            0.008713,            0.008713
                  41,             0.07193,            0.034528,                   0,             0.66284,             0.67996,             0.71054,             0.22053,            0.076824,            0.031621,                   0,             0.00868,             0.00868,             0.00868
                  42,            0.085771,            0.035156,                   0,             0.38779,             0.66917,             0.52813,             0.16658,            0.085161,            0.030311,                   0,            0.008647,            0.008647,            0.008647
                  43,            0.084113,            0.035802,                   0,             0.33547,             0.68421,             0.37754,             0.10671,            0.074649,            0.032126,                   0,            0.008614,            0.008614,            0.008614
                  44,            0.077357,            0.033332,                   0,             0.73973,             0.79067,             0.78967,             0.26007,            0.069681,            0.032191,                   0,            0.008581,            0.008581,            0.008581
                  45,            0.075604,            0.037785,                   0,              0.2248,             0.48872,             0.21107,            0.071346,            0.089032,            0.029992,                   0,            0.008548,            0.008548,            0.008548
                  46,            0.088446,            0.033226,                   0,             0.32019,             0.65414,             0.30679,            0.084415,            0.071554,            0.033735,                   0,            0.008515,            0.008515,            0.008515
                  47,            0.074164,            0.035634,                   0,             0.55748,             0.80512,             0.68008,             0.22204,            0.063599,            0.031547,                   0,            0.008482,            0.008482,            0.008482
                  48,            0.065043,            0.032991,                   0,              0.6264,             0.86466,             0.82906,             0.34069,            0.057257,            0.031982,                   0,            0.008449,            0.008449,            0.008449
                  49,            0.064023,            0.033706,                   0,             0.69465,             0.92366,             0.84903,             0.33235,            0.066731,            0.030348,                   0,            0.008416,            0.008416,            0.008416
                  50,            0.074968,            0.033062,                   0,             0.45662,             0.93233,             0.50602,             0.17999,            0.065579,             0.03473,                   0,            0.008383,            0.008383,            0.008383
                  51,            0.069298,            0.038669,                   0,              0.9027,             0.97744,             0.92873,             0.40221,            0.061375,            0.033324,                   0,             0.00835,             0.00835,             0.00835
                  52,            0.065068,            0.044258,                   0,             0.73021,             0.89543,             0.72893,             0.25944,            0.059015,            0.035025,                   0,            0.008317,            0.008317,            0.008317
                  53,            0.060831,            0.037598,                   0,             0.62929,             0.83459,             0.80324,             0.26905,            0.061236,            0.033279,                   0,            0.008284,            0.008284,            0.008284
                  54,            0.072953,            0.033599,                   0,              0.3675,             0.70677,              0.4018,             0.10013,            0.081573,            0.033833,                   0,            0.008251,            0.008251,            0.008251
                  55,            0.082385,            0.030999,                   0,             0.55005,             0.69856,             0.68314,             0.16929,            0.077551,             0.03094,                   0,            0.008218,            0.008218,            0.008218
                  56,            0.075814,             0.03305,                   0,              0.5387,             0.75188,             0.68154,             0.22288,            0.070578,            0.030079,                   0,            0.008185,            0.008185,            0.008185
                  57,            0.071676,            0.033978,                   0,             0.69711,             0.86466,             0.70951,             0.32273,            0.066754,            0.029045,                   0,            0.008152,            0.008152,            0.008152
                  58,            0.072518,            0.028564,                   0,             0.85404,             0.96785,             0.94873,             0.48279,            0.066147,             0.02898,                   0,            0.008119,            0.008119,            0.008119
                  59,            0.066922,            0.029119,                   0,              0.9149,             0.95489,             0.96465,              0.4887,            0.057419,            0.029353,                   0,            0.008086,            0.008086,            0.008086
                  60,            0.062443,            0.032065,                   0,              0.9034,             0.93985,              0.9503,             0.41833,            0.057774,            0.029471,                   0,            0.008053,            0.008053,            0.008053
                  61,             0.06083,            0.030937,                   0,             0.87694,             0.92481,             0.90561,             0.33907,            0.060871,            0.029017,                   0,             0.00802,             0.00802,             0.00802
                  62,             0.06496,            0.030033,                   0,             0.93755,             0.99248,             0.98087,               0.465,            0.059652,            0.029482,                   0,            0.007987,            0.007987,            0.007987
                  63,            0.059101,            0.031205,                   0,             0.92546,             0.99248,             0.97973,             0.46882,            0.053225,            0.029069,                   0,            0.007954,            0.007954,            0.007954
                  64,            0.053344,            0.029725,                   0,             0.94213,             0.99248,             0.98188,             0.50972,            0.050879,            0.029121,                   0,            0.007921,            0.007921,            0.007921
                  65,             0.05609,            0.032421,                   0,             0.60925,             0.93985,             0.68662,             0.23945,            0.070098,            0.031285,                   0,            0.007888,            0.007888,            0.007888
                  66,            0.077648,            0.032146,                   0,              0.8375,             0.90977,             0.83746,              0.2381,            0.070177,            0.029117,                   0,            0.007855,            0.007855,            0.007855
                  67,            0.064819,             0.03185,                   0,             0.76503,             0.96241,             0.92413,             0.48344,            0.051327,            0.029838,                   0,            0.007822,            0.007822,            0.007822
                  68,            0.054193,            0.034899,                   0,             0.84879,             0.97744,             0.94418,             0.51291,            0.047628,            0.030511,                   0,            0.007789,            0.007789,            0.007789
                  69,            0.055226,            0.033997,                   0,             0.91711,             0.97744,             0.96963,             0.47096,            0.054707,            0.028867,                   0,            0.007756,            0.007756,            0.007756
                  70,            0.058709,            0.030388,                   0,             0.93251,             0.96241,             0.94445,             0.42096,            0.052143,            0.029044,                   0,            0.007723,            0.007723,            0.007723
                  71,            0.054443,            0.031709,                   0,             0.94468,             0.99248,             0.98016,             0.53853,            0.045899,            0.028302,                   0,             0.00769,             0.00769,             0.00769
                  72,            0.050404,            0.030991,                   0,              0.9537,             0.99248,             0.97185,             0.52763,            0.044326,            0.028182,                   0,            0.007657,            0.007657,            0.007657
                  73,            0.051832,            0.030905,                   0,             0.83293,             0.93985,             0.84386,              0.3329,            0.056112,            0.028749,                   0,            0.007624,            0.007624,            0.007624
                  74,            0.059568,             0.03205,                   0,             0.86765,             0.94737,             0.91932,             0.35463,            0.060182,            0.029468,                   0,            0.007591,            0.007591,            0.007591
                  75,            0.064394,            0.031806,                   0,             0.53649,             0.86466,             0.59403,              0.2386,            0.053363,            0.030455,                   0,            0.007558,            0.007558,            0.007558
                  76,            0.054091,            0.034164,                   0,             0.74406,             0.85251,             0.81238,             0.33932,            0.045634,            0.030302,                   0,            0.007525,            0.007525,            0.007525
                  77,            0.053242,            0.038024,                   0,             0.92531,             0.97744,               0.964,             0.54387,            0.044295,            0.031039,                   0,            0.007492,            0.007492,            0.007492
                  78,            0.052587,            0.034882,                   0,             0.94399,             0.98496,             0.97129,             0.53361,            0.051334,            0.029209,                   0,            0.007459,            0.007459,            0.007459
                  79,            0.049998,            0.031245,                   0,             0.83699,             0.97744,              0.8927,             0.40476,            0.043796,            0.028884,                   0,            0.007426,            0.007426,            0.007426
                  80,            0.047034,            0.031184,                   0,             0.92329,              0.9955,             0.96518,             0.55425,            0.040331,             0.02877,                   0,            0.007393,            0.007393,            0.007393
                  81,             0.04686,            0.035754,                   0,             0.93906,             0.98496,             0.97892,             0.45015,            0.053318,            0.029498,                   0,             0.00736,             0.00736,             0.00736
                  82,            0.054695,            0.031317,                   0,             0.83547,             0.97744,             0.95788,             0.49361,            0.046308,            0.030047,                   0,            0.007327,            0.007327,            0.007327
                  83,            0.047034,            0.032643,                   0,             0.93618,             0.99262,             0.97846,             0.56961,            0.035954,            0.029204,                   0,            0.007294,            0.007294,            0.007294
                  84,            0.043051,            0.035456,                   0,             0.96342,                   1,             0.97912,             0.58513,            0.036922,            0.029881,                   0,            0.007261,            0.007261,            0.007261
                  85,            0.045276,            0.034167,                   0,             0.59552,             0.95205,             0.67117,             0.30363,            0.055539,            0.029883,                   0,            0.007228,            0.007228,            0.007228
                  86,            0.057567,            0.033092,                   0,             0.57263,             0.91676,             0.63458,               0.215,            0.046327,            0.030863,                   0,            0.007195,            0.007195,            0.007195
                  87,            0.047137,            0.035876,                   0,             0.93998,             0.96992,             0.96696,             0.52768,            0.033504,            0.029076,                   0,            0.007162,            0.007162,            0.007162
                  88,            0.038659,             0.02986,                   0,              0.9636,                   1,             0.98681,             0.57768,            0.031327,            0.028438,                   0,            0.007129,            0.007129,            0.007129
                  89,            0.040718,            0.031065,                   0,             0.65784,             0.97744,             0.86744,             0.34215,            0.043065,            0.029565,                   0,            0.007096,            0.007096,            0.007096
                  90,            0.047989,            0.032422,                   0,             0.87025,              0.9582,             0.91304,             0.43101,            0.042323,            0.028413,                   0,            0.007063,            0.007063,            0.007063
                  91,            0.042175,            0.034668,                   0,             0.95613,             0.99248,             0.98723,             0.54175,            0.033512,             0.02849,                   0,             0.00703,             0.00703,             0.00703
                  92,            0.036315,            0.034071,                   0,             0.97499,             0.99248,             0.98655,             0.55828,            0.031449,            0.028005,                   0,            0.006997,            0.006997,            0.006997
                  93,            0.041129,            0.033493,                   0,             0.71879,             0.77444,             0.69345,             0.20361,            0.061789,            0.030532,                   0,            0.006964,            0.006964,            0.006964
                  94,            0.060304,             0.03244,                   0,             0.84821,             0.93985,             0.91444,             0.39176,            0.040827,            0.029463,                   0,            0.006931,            0.006931,            0.006931
                  95,            0.044423,            0.035946,                   0,             0.91548,             0.99248,             0.97563,             0.55314,            0.030787,            0.029144,                   0,            0.006898,            0.006898,            0.006898
                  96,            0.037001,            0.032712,                   0,             0.96192,                   1,             0.98329,             0.57244,            0.033467,            0.028848,                   0,            0.006865,            0.006865,            0.006865
                  97,            0.038787,            0.031559,                   0,             0.68588,             0.91729,             0.70179,             0.35114,            0.033662,            0.028844,                   0,            0.006832,            0.006832,            0.006832
                  98,            0.047653,            0.033528,                   0,             0.82251,             0.87108,             0.86965,             0.33799,            0.044719,            0.029898,                   0,            0.006799,            0.006799,            0.006799
                  99,            0.041442,            0.032613,                   0,             0.94057,             0.99248,             0.98066,             0.53568,            0.033391,            0.028968,                   0,            0.006766,            0.006766,            0.006766
                 100,            0.034012,            0.034152,                   0,             0.96216,                   1,             0.98162,             0.52362,            0.030982,            0.028039,                   0,            0.006733,            0.006733,            0.006733
                 101,            0.037224,            0.031016,                   0,             0.89995,             0.93233,             0.90869,             0.35943,            0.045833,               0.029,                   0,              0.0067,              0.0067,              0.0067
                 102,            0.049208,            0.034229,                   0,             0.88317,             0.94737,             0.92768,             0.44302,            0.045319,             0.02792,                   0,            0.006667,            0.006667,            0.006667
                 103,            0.042598,            0.028906,                   0,             0.93606,                   1,             0.98776,              0.5983,            0.030752,            0.027675,                   0,            0.006634,            0.006634,            0.006634
                 104,            0.032306,            0.029373,                   0,             0.96248,                   1,             0.98867,             0.61845,            0.028088,            0.027866,                   0,            0.006601,            0.006601,            0.006601
                 105,            0.032809,            0.031359,                   0,             0.97223,                   1,             0.98536,              0.5628,            0.029676,            0.026955,                   0,            0.006568,            0.006568,            0.006568
                 106,            0.038958,            0.033917,                   0,             0.84242,             0.96241,             0.96313,             0.45873,            0.043933,            0.028476,                   0,            0.006535,            0.006535,            0.006535
                 107,            0.043056,            0.030508,                   0,              0.9454,             0.99248,             0.97706,             0.54594,            0.033062,            0.027001,                   0,            0.006502,            0.006502,            0.006502
                 108,            0.033579,            0.027887,                   0,             0.95821,             0.99248,             0.97378,             0.53652,            0.031498,            0.027002,                   0,            0.006469,            0.006469,            0.006469
                 109,            0.036591,            0.033705,                   0,             0.90964,             0.98399,             0.97552,             0.37931,            0.045731,            0.028839,                   0,            0.006436,            0.006436,            0.006436
                 110,            0.048797,             0.03186,                   0,             0.94591,             0.99248,             0.97967,             0.42032,             0.03795,            0.027704,                   0,            0.006403,            0.006403,            0.006403
                 111,            0.039324,            0.030452,                   0,              0.9633,                   1,             0.98465,             0.61554,             0.02923,            0.027303,                   0,             0.00637,             0.00637,             0.00637
                 112,            0.031769,            0.027694,                   0,             0.96361,                   1,             0.98564,             0.61974,            0.027819,            0.027231,                   0,            0.006337,            0.006337,            0.006337
                 113,            0.032827,            0.030533,                   0,             0.97325,                   1,             0.98064,             0.51722,            0.035717,            0.028378,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.039537,             0.03146,                   0,             0.95735,                   1,             0.98134,             0.52467,            0.037455,            0.028164,                   0,            0.006271,            0.006271,            0.006271
                 115,            0.041026,            0.032397,                   0,             0.96665,             0.99248,             0.98245,             0.49317,            0.032599,            0.027615,                   0,            0.006238,            0.006238,            0.006238
                 116,            0.031332,            0.029851,                   0,             0.96564,                   1,             0.98272,             0.57219,            0.028532,            0.027161,                   0,            0.006205,            0.006205,            0.006205
                 117,            0.032654,            0.031197,                   0,             0.95603,             0.99248,             0.97813,             0.49054,            0.038883,            0.027872,                   0,            0.006172,            0.006172,            0.006172
                 118,            0.045955,            0.031529,                   0,             0.86859,             0.91729,             0.89115,             0.33474,            0.046055,            0.029835,                   0,            0.006139,            0.006139,            0.006139
                 119,            0.038865,            0.032141,                   0,              0.9635,                   1,             0.98732,             0.56893,            0.029075,            0.027929,                   0,            0.006106,            0.006106,            0.006106
                 120,            0.028787,            0.029391,                   0,             0.96333,                   1,             0.98687,             0.64135,            0.026504,            0.027067,                   0,            0.006073,            0.006073,            0.006073
                 121,            0.031216,            0.030848,                   0,             0.93501,             0.97744,             0.96266,             0.47978,            0.036279,            0.028695,                   0,             0.00604,             0.00604,             0.00604
                 122,            0.039477,            0.029991,                   0,             0.92642,             0.96241,             0.93822,             0.35854,            0.037988,             0.02745,                   0,            0.006007,            0.006007,            0.006007
                 123,            0.036068,            0.028468,                   0,             0.96274,                   1,             0.98625,             0.56378,            0.028081,            0.026195,                   0,            0.005974,            0.005974,            0.005974
                 124,            0.029398,            0.028485,                   0,             0.96293,                   1,             0.98472,             0.60041,            0.028016,            0.026356,                   0,            0.005941,            0.005941,            0.005941
                 125,            0.030552,            0.030214,                   0,             0.97042,                   1,             0.98047,             0.54174,            0.032222,            0.026447,                   0,            0.005908,            0.005908,            0.005908
                 126,            0.035707,            0.031055,                   0,             0.94915,             0.98496,             0.96809,             0.55071,            0.032434,            0.026787,                   0,            0.005875,            0.005875,            0.005875
                 127,            0.036342,            0.032635,                   0,             0.96346,                   1,             0.98067,             0.55338,            0.029046,            0.025927,                   0,            0.005842,            0.005842,            0.005842
                 128,            0.029465,            0.030183,                   0,             0.96354,                   1,             0.98052,             0.59627,            0.027135,            0.025548,                   0,            0.005809,            0.005809,            0.005809
                 129,             0.02983,            0.032733,                   0,             0.96333,                   1,             0.98067,             0.61039,            0.030161,            0.025935,                   0,            0.005776,            0.005776,            0.005776
                 130,            0.031622,            0.030626,                   0,             0.96943,                   1,             0.98034,             0.57967,            0.030745,            0.025403,                   0,            0.005743,            0.005743,            0.005743
                 131,            0.032179,            0.030694,                   0,             0.96365,                   1,             0.98078,             0.60196,            0.027181,            0.025506,                   0,             0.00571,             0.00571,             0.00571
                 132,            0.028891,            0.028609,                   0,             0.96367,                   1,             0.98078,             0.61684,            0.027256,            0.025429,                   0,            0.005677,            0.005677,            0.005677
                 133,            0.031881,            0.027803,                   0,             0.96981,                   1,             0.98052,             0.53132,            0.034669,            0.026849,                   0,            0.005644,            0.005644,            0.005644
                 134,            0.035978,            0.031894,                   0,             0.96356,                   1,             0.98063,             0.60066,            0.028502,            0.025583,                   0,            0.005611,            0.005611,            0.005611
                 135,            0.031881,            0.028109,                   0,             0.97338,                   1,             0.98344,             0.60029,            0.028598,            0.025533,                   0,            0.005578,            0.005578,            0.005578
                 136,            0.028049,            0.028277,                   0,             0.97308,                   1,             0.98504,             0.57795,            0.029974,            0.025989,                   0,            0.005545,            0.005545,            0.005545
                 137,            0.029864,            0.029553,                   0,             0.96369,                   1,             0.98462,             0.65045,            0.027232,            0.024972,                   0,            0.005512,            0.005512,            0.005512
                 138,             0.03182,            0.027843,                   0,             0.96223,                   1,             0.98585,             0.59877,            0.033726,            0.026403,                   0,            0.005479,            0.005479,            0.005479
                 139,            0.032406,            0.027254,                   0,             0.96308,                   1,             0.98641,             0.60285,            0.026881,            0.025041,                   0,            0.005446,            0.005446,            0.005446
                 140,            0.028449,            0.029162,                   0,             0.96314,                   1,             0.98566,              0.6184,             0.02799,            0.025088,                   0,            0.005413,            0.005413,            0.005413
                 141,            0.029541,             0.03028,                   0,             0.96309,                   1,             0.98394,             0.61459,            0.028629,            0.025356,                   0,             0.00538,             0.00538,             0.00538
                 142,             0.02885,            0.029812,                   0,             0.96317,                   1,             0.98494,             0.64092,            0.028154,            0.025223,                   0,            0.005347,            0.005347,            0.005347
                 143,            0.029826,            0.030446,                   0,             0.96324,                   1,             0.98435,             0.62042,             0.02597,            0.024589,                   0,            0.005314,            0.005314,            0.005314
                 144,            0.026089,             0.02743,                   0,             0.96325,                   1,              0.9845,             0.64508,            0.025741,            0.024566,                   0,            0.005281,            0.005281,            0.005281
                 145,            0.027207,            0.029839,                   0,             0.96325,                   1,             0.98656,             0.60071,            0.028173,            0.024894,                   0,            0.005248,            0.005248,            0.005248
                 146,            0.028942,            0.027929,                   0,             0.96324,                   1,             0.98595,             0.60455,            0.027318,            0.025263,                   0,            0.005215,            0.005215,            0.005215
                 147,             0.02764,            0.026509,                   0,             0.96322,                   1,             0.98549,             0.61065,            0.026638,            0.025156,                   0,            0.005182,            0.005182,            0.005182
                 148,            0.026466,            0.025722,                   0,             0.96323,                   1,             0.98617,             0.61471,            0.025927,             0.02492,                   0,            0.005149,            0.005149,            0.005149
                 149,            0.031797,            0.026278,                   0,             0.86228,             0.89474,             0.86064,             0.33592,            0.048987,            0.029545,                   0,            0.005116,            0.005116,            0.005116
                 150,            0.047791,            0.028289,                   0,             0.96967,                   1,             0.98691,             0.59913,            0.028148,            0.025731,                   0,            0.005083,            0.005083,            0.005083
                 151,             0.02988,            0.030249,                   0,             0.96966,                   1,             0.98779,             0.63304,            0.025779,            0.025846,                   0,             0.00505,             0.00505,             0.00505
                 152,             0.02716,             0.02851,                   0,             0.97294,                   1,             0.98747,             0.63503,            0.026241,            0.025612,                   0,            0.005017,            0.005017,            0.005017
                 153,            0.026198,            0.027221,                   0,             0.97812,                   1,             0.98738,             0.58059,            0.028196,            0.025465,                   0,            0.004984,            0.004984,            0.004984
                 154,            0.030691,            0.028209,                   0,             0.96359,                   1,             0.98664,             0.57499,            0.029403,            0.025609,                   0,            0.004951,            0.004951,            0.004951
                 155,             0.03075,            0.029828,                   0,             0.96366,                   1,             0.98569,             0.56939,            0.028928,            0.025471,                   0,            0.004918,            0.004918,            0.004918
                 156,            0.027367,            0.028731,                   0,             0.96357,                   1,             0.98574,             0.59566,             0.02733,            0.024852,                   0,            0.004885,            0.004885,            0.004885
                 157,            0.028271,            0.025922,                   0,             0.96176,                   1,             0.98571,              0.5783,             0.03289,            0.025021,                   0,            0.004852,            0.004852,            0.004852
                 158,            0.037066,             0.02825,                   0,             0.95675,             0.98496,              0.9752,             0.46509,            0.034581,             0.02654,                   0,            0.004819,            0.004819,            0.004819
                 159,            0.031437,            0.029579,                   0,             0.96375,                   1,             0.98514,             0.63231,             0.02562,            0.024757,                   0,            0.004786,            0.004786,            0.004786
                 160,            0.026854,            0.029909,                   0,             0.96376,                   1,             0.98507,             0.64103,            0.025174,            0.024721,                   0,            0.004753,            0.004753,            0.004753
                 161,            0.028999,            0.031707,                   0,              0.9649,             0.99248,             0.98121,             0.51272,            0.032834,            0.026534,                   0,             0.00472,             0.00472,             0.00472
                 162,             0.03184,            0.026562,                   0,             0.96447,                   1,             0.98476,             0.59361,            0.027386,             0.02458,                   0,            0.004687,            0.004687,            0.004687
                 163,            0.026735,             0.02758,                   0,             0.96369,                   1,             0.98463,             0.62183,            0.026236,            0.024664,                   0,            0.004654,            0.004654,            0.004654
                 164,            0.026172,            0.028336,                   0,             0.96345,                   1,             0.98421,             0.62684,             0.02598,            0.024628,                   0,            0.004621,            0.004621,            0.004621
                 165,            0.026839,            0.027422,                   0,              0.9633,                   1,             0.98399,             0.55922,            0.028551,            0.024756,                   0,            0.004588,            0.004588,            0.004588
                 166,            0.027817,            0.027721,                   0,             0.96315,                   1,             0.98553,             0.59788,            0.026642,            0.024232,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.026655,            0.030189,                   0,             0.96317,                   1,             0.98578,             0.64404,            0.025598,            0.024184,                   0,            0.004522,            0.004522,            0.004522
                 168,            0.026144,            0.026161,                   0,             0.96319,                   1,             0.98564,             0.62049,            0.025982,             0.02431,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.026395,            0.025234,                   0,             0.96342,                   1,              0.9864,             0.60082,            0.032011,            0.025126,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.032854,            0.028194,                   0,             0.96316,                   1,             0.98522,             0.59053,            0.026897,            0.024348,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.028327,            0.026907,                   0,             0.96316,                   1,             0.98438,             0.62694,            0.025726,            0.024527,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.024965,            0.029685,                   0,             0.96314,                   1,             0.98417,              0.6231,            0.025614,            0.024451,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.026173,            0.029844,                   0,             0.96315,                   1,              0.9849,             0.61543,            0.027311,            0.024681,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.026285,            0.026649,                   0,             0.96307,                   1,             0.98385,             0.56628,            0.028408,            0.024374,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.028396,            0.025589,                   0,             0.96312,                   1,             0.98412,             0.61855,             0.02732,             0.02442,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.025185,            0.025394,                   0,             0.96303,                   1,             0.98361,             0.64192,            0.025885,            0.024079,                   0,            0.004225,            0.004225,            0.004225
