               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  16,            0.086528,            0.069569,                   0,            0.022422,             0.97744,             0.17807,            0.056896,            0.086943,            0.064266,                   0,            0.009505,            0.009505,            0.009505
                  17,            0.088375,            0.072161,                   0,              0.1952,             0.50376,             0.17887,            0.057499,            0.081264,            0.064077,                   0,            0.009472,            0.009472,            0.009472
                  18,            0.092172,            0.059377,                   0,             0.51488,             0.44361,              0.4059,             0.10193,            0.093063,             0.05659,                   0,            0.009439,            0.009439,            0.009439
                  19,            0.092657,            0.059552,                   0,             0.32825,             0.59398,             0.33519,            0.090635,            0.085839,            0.058135,                   0,            0.009406,            0.009406,            0.009406
                  20,            0.083641,            0.061765,                   0,             0.50017,             0.66917,             0.60976,             0.19723,            0.078638,            0.059497,                   0,            0.009373,            0.009373,            0.009373
                  21,            0.078234,            0.061759,                   0,             0.27122,             0.59398,             0.27793,             0.10013,             0.07411,            0.057479,                   0,             0.00934,             0.00934,             0.00934
                  22,            0.087269,            0.073177,                   0,            0.086566,             0.50376,             0.08845,            0.021519,             0.10394,            0.082126,                   0,            0.009307,            0.009307,            0.009307
                  23,            0.094196,            0.085186,                   0,             0.19975,             0.68316,             0.18958,              0.0597,            0.072592,            0.068838,                   0,            0.009274,            0.009274,            0.009274
                  24,             0.07809,            0.087748,                   0,              0.5453,             0.62406,             0.55685,             0.17333,            0.071688,            0.074182,                   0,            0.009241,            0.009241,            0.009241
                  25,            0.074868,            0.078144,                   0,             0.59929,             0.74436,             0.55663,              0.1743,            0.072213,            0.079056,                   0,            0.009208,            0.009208,            0.009208
                  26,            0.077818,            0.082031,                   0,            0.097485,              0.3609,            0.080639,            0.019782,            0.074355,              0.0769,                   0,            0.009175,            0.009175,            0.009175
                  27,            0.084539,            0.078091,                   0,             0.13915,             0.54887,              0.1341,            0.025822,            0.075053,            0.072783,                   0,            0.009142,            0.009142,            0.009142
                  28,            0.069856,            0.079163,                   0,             0.40519,              0.7594,             0.43223,              0.1076,            0.071225,            0.070796,                   0,            0.009109,            0.009109,            0.009109
                  29,            0.068236,            0.072563,                   0,             0.17212,             0.74436,             0.16913,            0.050979,            0.072644,            0.066668,                   0,            0.009076,            0.009076,            0.009076
                  30,            0.077758,            0.062793,                   0,            0.099094,             0.57895,            0.095434,            0.022181,            0.083872,            0.056475,                   0,            0.009043,            0.009043,            0.009043
                  31,            0.080009,            0.053934,                   0,             0.57101,             0.75188,             0.64019,             0.24834,            0.066071,            0.054357,                   0,             0.00901,             0.00901,             0.00901
                  32,            0.068587,            0.056224,                   0,             0.47643,             0.69786,             0.51695,             0.19218,             0.06488,            0.052958,                   0,            0.008977,            0.008977,            0.008977
                  33,            0.061695,            0.054997,                   0,             0.29712,             0.62406,             0.34377,             0.07852,            0.076286,            0.058539,                   0,            0.008944,            0.008944,            0.008944
                  34,            0.080118,            0.052746,                   0,              0.2164,             0.59398,             0.20429,            0.060956,            0.085079,            0.046269,                   0,            0.008911,            0.008911,            0.008911
                  35,            0.079292,            0.066773,                   0,             0.16427,             0.70677,             0.17019,            0.064905,             0.07568,            0.051103,                   0,            0.008878,            0.008878,            0.008878
                  36,            0.069843,            0.072612,                   0,             0.17365,             0.66917,             0.17341,            0.062039,            0.070556,            0.053319,                   0,            0.008845,            0.008845,            0.008845
                  37,            0.066544,            0.062805,                   0,             0.37871,             0.77454,             0.41054,             0.12015,            0.067682,            0.046832,                   0,            0.008812,            0.008812,            0.008812
                  38,             0.06734,            0.055113,                   0,             0.20215,             0.60902,             0.19217,            0.063624,            0.072079,            0.047257,                   0,            0.008779,            0.008779,            0.008779
                  39,            0.068326,            0.048871,                   0,             0.41921,              0.7594,             0.43319,             0.14386,            0.071703,            0.045752,                   0,            0.008746,            0.008746,            0.008746
                  40,              0.0635,            0.049297,                   0,             0.42088,             0.78688,             0.43317,             0.17381,            0.061681,            0.049481,                   0,            0.008713,            0.008713,            0.008713
                  41,            0.063192,             0.04864,                   0,             0.10709,             0.73684,             0.11021,            0.027023,            0.096173,            0.073031,                   0,             0.00868,             0.00868,             0.00868
                  42,            0.086661,            0.056242,                   0,             0.24875,              0.5188,             0.23757,             0.10655,             0.06738,            0.057265,                   0,            0.008647,            0.008647,            0.008647
                  43,            0.068684,            0.065572,                   0,             0.45081,             0.62406,             0.50927,             0.22928,            0.059179,             0.04835,                   0,            0.008614,            0.008614,            0.008614
                  44,             0.06166,            0.060741,                   0,             0.64211,              0.6391,             0.64196,             0.29878,            0.061515,            0.048762,                   0,            0.008581,            0.008581,            0.008581
                  45,             0.05832,            0.061869,                   0,             0.53937,             0.65414,             0.60289,             0.28726,            0.055233,              0.0493,                   0,            0.008548,            0.008548,            0.008548
                  46,            0.055961,            0.052141,                   0,             0.43519,             0.79947,             0.54209,             0.20747,            0.054878,             0.04932,                   0,            0.008515,            0.008515,            0.008515
                  47,            0.054128,            0.054013,                   0,             0.69586,             0.75693,             0.77942,              0.3361,            0.054389,            0.047301,                   0,            0.008482,            0.008482,            0.008482
                  48,            0.047931,            0.050579,                   0,             0.79385,             0.85714,             0.85845,             0.39892,            0.050652,            0.047152,                   0,            0.008449,            0.008449,            0.008449
                  49,            0.049898,            0.046007,                   0,             0.61357,             0.74436,              0.6996,             0.25503,            0.064305,            0.045231,                   0,            0.008416,            0.008416,            0.008416
                  50,            0.064584,            0.044451,                   0,             0.45349,             0.87218,             0.52831,             0.22042,            0.055963,            0.043988,                   0,            0.008383,            0.008383,            0.008383
                  51,               0.056,            0.052526,                   0,             0.43024,             0.82327,             0.47008,             0.16737,            0.052181,            0.044605,                   0,             0.00835,             0.00835,             0.00835
                  52,             0.05009,            0.047678,                   0,             0.54235,             0.80451,             0.60808,             0.23259,            0.046513,            0.043695,                   0,            0.008317,            0.008317,            0.008317
                  53,            0.053291,             0.04052,                   0,             0.52081,             0.95612,             0.55905,             0.23862,            0.055686,            0.041338,                   0,            0.008284,            0.008284,            0.008284
                  54,            0.062258,            0.045911,                   0,             0.64809,             0.76692,             0.73132,             0.33553,            0.050627,            0.041096,                   0,            0.008251,            0.008251,            0.008251
                  55,            0.053751,            0.044172,                   0,             0.76433,             0.92665,             0.91811,             0.43571,            0.042017,            0.039888,                   0,            0.008218,            0.008218,            0.008218
                  56,            0.047075,            0.042835,                   0,              0.7628,             0.89463,             0.90138,             0.40387,            0.041362,            0.041736,                   0,            0.008185,            0.008185,            0.008185
                  57,            0.047065,            0.040489,                   0,              0.4611,             0.82707,             0.62647,             0.33974,            0.050554,            0.039105,                   0,            0.008152,            0.008152,            0.008152
                  58,             0.05926,             0.04494,                   0,             0.56868,             0.79307,             0.70717,             0.36942,             0.05156,            0.037313,                   0,            0.008119,            0.008119,            0.008119
                  59,            0.053409,            0.040672,                   0,             0.66393,             0.85714,             0.69896,             0.33959,            0.046629,            0.037439,                   0,            0.008086,            0.008086,            0.008086
                  60,            0.048083,            0.044383,                   0,             0.74405,             0.87218,             0.74854,             0.31293,            0.043956,            0.036976,                   0,            0.008053,            0.008053,            0.008053
                  61,            0.048904,            0.039226,                   0,             0.45371,             0.89923,             0.47066,             0.26818,            0.067224,            0.037741,                   0,             0.00802,             0.00802,             0.00802
                  62,            0.062995,            0.042595,                   0,             0.89905,             0.81955,             0.92161,             0.50669,            0.046499,            0.035544,                   0,            0.007987,            0.007987,            0.007987
                  63,            0.047485,            0.041749,                   0,             0.97752,             0.89474,             0.96538,             0.55096,             0.04195,            0.035155,                   0,            0.007954,            0.007954,            0.007954
                  64,             0.04236,            0.041481,                   0,             0.96941,             0.95304,             0.98346,              0.5483,             0.03541,            0.036889,                   0,            0.007921,            0.007921,            0.007921
                  65,            0.043293,            0.047992,                   0,             0.78017,             0.81955,             0.87031,             0.44831,            0.044432,            0.037297,                   0,            0.007888,            0.007888,            0.007888
                  66,             0.04829,            0.041562,                   0,             0.94693,              0.9392,             0.97905,             0.53432,            0.038608,            0.037009,                   0,            0.007855,            0.007855,            0.007855
                  67,            0.042078,            0.042974,                   0,             0.96882,             0.96992,             0.98774,             0.55251,            0.034856,            0.035537,                   0,            0.007822,            0.007822,            0.007822
                  68,            0.041866,            0.037127,                   0,             0.94846,             0.96861,             0.98664,             0.50282,            0.037748,            0.035456,                   0,            0.007789,            0.007789,            0.007789
                  69,            0.048245,            0.038366,                   0,             0.63605,              0.7218,              0.7294,             0.31904,            0.073121,            0.034807,                   0,            0.007756,            0.007756,            0.007756
                  70,            0.068948,            0.041166,                   0,              0.8419,             0.85714,             0.93148,             0.42843,            0.048357,            0.035243,                   0,            0.007723,            0.007723,            0.007723
                  71,            0.042957,            0.037776,                   0,             0.96294,             0.96992,             0.98948,              0.5071,            0.036536,             0.03506,                   0,             0.00769,             0.00769,             0.00769
                  72,             0.04238,            0.039358,                   0,             0.95634,             0.99248,             0.98979,             0.54691,            0.034726,            0.034807,                   0,            0.007657,            0.007657,            0.007657
                  73,            0.045566,            0.036968,                   0,             0.93964,              0.9364,             0.97879,             0.57643,            0.044422,             0.03408,                   0,            0.007624,            0.007624,            0.007624
                  74,            0.048591,            0.036821,                   0,             0.95937,             0.96992,             0.97572,             0.46099,            0.034407,            0.035359,                   0,            0.007591,            0.007591,            0.007591
                  75,            0.038714,            0.042125,                   0,             0.97566,             0.99248,             0.98475,             0.53393,            0.032083,            0.034242,                   0,            0.007558,            0.007558,            0.007558
                  76,            0.035617,            0.037994,                   0,             0.97771,             0.98926,             0.98359,             0.53628,            0.031334,            0.033901,                   0,            0.007525,            0.007525,            0.007525
                  77,            0.038974,            0.037432,                   0,             0.88634,             0.87949,             0.92951,             0.39452,            0.046885,            0.034025,                   0,            0.007492,            0.007492,            0.007492
                  78,            0.053059,            0.039099,                   0,             0.74738,             0.97877,             0.85156,             0.40486,             0.03659,            0.034706,                   0,            0.007459,            0.007459,            0.007459
                  79,            0.038709,            0.037547,                   0,             0.97643,             0.99248,             0.98455,             0.55181,             0.03008,            0.033845,                   0,            0.007426,            0.007426,            0.007426
                  80,            0.034947,             0.03692,                   0,             0.97651,             0.99248,              0.9847,             0.57622,            0.030532,            0.033104,                   0,            0.007393,            0.007393,            0.007393
                  81,            0.037722,            0.036312,                   0,             0.94844,             0.98496,             0.96506,             0.44736,            0.043949,            0.033737,                   0,             0.00736,             0.00736,             0.00736
                  82,             0.04781,            0.037477,                   0,             0.88667,             0.95489,               0.947,             0.47403,            0.034399,            0.033239,                   0,            0.007327,            0.007327,            0.007327
                  83,            0.041295,            0.037236,                   0,             0.97789,             0.99769,             0.98304,             0.54985,            0.032104,            0.032892,                   0,            0.007294,            0.007294,            0.007294
                  84,            0.034646,            0.033627,                   0,             0.97792,             0.99904,             0.98373,             0.55802,            0.031206,            0.033048,                   0,            0.007261,            0.007261,            0.007261
                  85,            0.035498,            0.035372,                   0,             0.97643,             0.99248,             0.98243,             0.58806,            0.031696,            0.032239,                   0,            0.007228,            0.007228,            0.007228
                  86,            0.045461,             0.03729,                   0,              0.9553,              0.9641,             0.96947,             0.43707,            0.042998,            0.033745,                   0,            0.007195,            0.007195,            0.007195
                  87,            0.039243,            0.041685,                   0,             0.97656,             0.99248,             0.98242,             0.54599,            0.032198,            0.032647,                   0,            0.007162,            0.007162,            0.007162
                  88,            0.035051,            0.035274,                   0,             0.97643,             0.99248,             0.98233,             0.56702,            0.028273,            0.031952,                   0,            0.007129,            0.007129,            0.007129
                  89,            0.033655,            0.036343,                   0,             0.97558,             0.99248,              0.9838,             0.52428,            0.031608,            0.031645,                   0,            0.007096,            0.007096,            0.007096
                  90,            0.038513,            0.034523,                   0,             0.96716,             0.98496,             0.98599,             0.47509,            0.037686,            0.031542,                   0,            0.007063,            0.007063,            0.007063
                  91,            0.039989,            0.034359,                   0,             0.97076,             0.99864,             0.98697,             0.58421,            0.029965,            0.031465,                   0,             0.00703,             0.00703,             0.00703
                  92,            0.033553,            0.033682,                   0,             0.97076,             0.99835,              0.9852,             0.53012,             0.03127,            0.031732,                   0,            0.006997,            0.006997,            0.006997
                  93,            0.036463,             0.03387,                   0,             0.97532,             0.99248,             0.98525,             0.47716,            0.038749,            0.031635,                   0,            0.006964,            0.006964,            0.006964
                  94,              0.0487,             0.03782,                   0,             0.97612,             0.99248,             0.98233,             0.49395,            0.039947,            0.031892,                   0,            0.006931,            0.006931,            0.006931
                  95,            0.036595,            0.036347,                   0,             0.97602,             0.99248,             0.98124,             0.59131,            0.028179,            0.030802,                   0,            0.006898,            0.006898,            0.006898
                  96,            0.034574,            0.033028,                   0,             0.97621,             0.99248,             0.98137,              0.6425,            0.027878,            0.030105,                   0,            0.006865,            0.006865,            0.006865
                  97,            0.037823,            0.034246,                   0,             0.97659,             0.99248,             0.98157,             0.54003,            0.033518,            0.031039,                   0,            0.006832,            0.006832,            0.006832
                  98,            0.039187,            0.033258,                   0,             0.97637,             0.99248,             0.98264,             0.53803,            0.031976,             0.03055,                   0,            0.006799,            0.006799,            0.006799
                  99,            0.035308,            0.034414,                   0,             0.97656,             0.99248,             0.98203,             0.58732,            0.028533,            0.030335,                   0,            0.006766,            0.006766,            0.006766
                 100,            0.031486,            0.032383,                   0,             0.97636,             0.99248,             0.98075,             0.58178,             0.03051,            0.030316,                   0,            0.006733,            0.006733,            0.006733
                 101,            0.034037,            0.033294,                   0,             0.97644,             0.99248,             0.98126,             0.61699,            0.028535,            0.029927,                   0,              0.0067,              0.0067,              0.0067
                 102,            0.040916,            0.039658,                   0,             0.96932,             0.98496,             0.97787,             0.42296,            0.038558,            0.031129,                   0,            0.006667,            0.006667,            0.006667
                 103,            0.040323,            0.033927,                   0,             0.97677,             0.99248,             0.98185,             0.60644,            0.027898,            0.029918,                   0,            0.006634,            0.006634,            0.006634
                 104,            0.033132,            0.037391,                   0,              0.9708,              0.9998,             0.98056,             0.61606,            0.026893,            0.029571,                   0,            0.006601,            0.006601,            0.006601
                 105,            0.031066,            0.032192,                   0,             0.97053,                   1,             0.98129,             0.58664,             0.02675,            0.029331,                   0,            0.006568,            0.006568,            0.006568
                 106,            0.031875,            0.034469,                   0,             0.97623,             0.99248,             0.98176,             0.58099,            0.027708,            0.029165,                   0,            0.006535,            0.006535,            0.006535
                 107,            0.031536,            0.032437,                   0,             0.97639,             0.99248,             0.98192,             0.55963,            0.029848,             0.02922,                   0,            0.006502,            0.006502,            0.006502
                 108,            0.030491,             0.03373,                   0,             0.96995,                   1,             0.98208,             0.59843,            0.026254,            0.028811,                   0,            0.006469,            0.006469,            0.006469
                 109,            0.033587,            0.033229,                   0,              0.9562,             0.98475,             0.96977,             0.44252,            0.042012,            0.030675,                   0,            0.006436,            0.006436,            0.006436
                 110,            0.042784,            0.034515,                   0,             0.97788,              0.9974,             0.98007,             0.56782,            0.030938,            0.028849,                   0,            0.006403,            0.006403,            0.006403
                 111,            0.036342,            0.033606,                   0,             0.97639,                   1,             0.98017,             0.59613,            0.026256,            0.029262,                   0,             0.00637,             0.00637,             0.00637
                 112,            0.030711,            0.033956,                   0,             0.97583,                   1,              0.9799,             0.59825,            0.026235,            0.029068,                   0,            0.006337,            0.006337,            0.006337
                 113,            0.031941,            0.033796,                   0,              0.9759,                   1,             0.98033,             0.58191,            0.031624,             0.02936,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.038225,            0.035448,                   0,             0.97513,                   1,             0.97984,              0.5818,            0.029981,            0.028465,                   0,            0.006271,            0.006271,            0.006271
                 115,            0.034312,            0.033424,                   0,             0.96878,             0.99248,             0.97716,             0.53662,            0.030813,            0.029425,                   0,            0.006238,            0.006238,            0.006238
                 116,            0.031394,            0.031154,                   0,             0.97651,                   1,             0.97875,             0.60288,             0.02807,            0.028844,                   0,            0.006205,            0.006205,            0.006205
                 117,            0.033334,            0.034003,                   0,             0.96823,             0.99248,             0.97625,             0.46076,             0.03987,            0.030848,                   0,            0.006172,            0.006172,            0.006172
                 118,            0.042671,            0.031543,                   0,             0.97411,                   1,             0.97804,             0.51892,            0.031498,            0.028448,                   0,            0.006139,            0.006139,            0.006139
                 119,            0.037644,            0.035433,                   0,             0.97371,                   1,             0.97747,             0.61003,            0.027724,            0.028875,                   0,            0.006106,            0.006106,            0.006106
                 120,            0.032577,            0.035667,                   0,             0.96584,             0.99248,             0.97709,             0.57941,            0.029358,            0.028921,                   0,            0.006073,            0.006073,            0.006073
                 121,            0.031695,            0.036375,                   0,             0.96742,                   1,             0.97838,             0.58771,            0.034364,            0.028632,                   0,             0.00604,             0.00604,             0.00604
                 122,            0.036649,            0.033292,                   0,             0.96552,             0.99248,             0.97837,             0.56275,            0.028582,            0.028369,                   0,            0.006007,            0.006007,            0.006007
                 123,            0.031885,            0.031607,                   0,             0.97302,                   1,             0.97906,             0.63539,            0.026019,            0.027677,                   0,            0.005974,            0.005974,            0.005974
                 124,            0.030109,            0.029894,                   0,             0.97471,                   1,             0.97984,             0.63599,             0.02606,            0.027673,                   0,            0.005941,            0.005941,            0.005941
                 125,            0.029905,            0.033523,                   0,             0.97498,                   1,             0.98041,             0.61696,            0.026406,            0.027314,                   0,            0.005908,            0.005908,            0.005908
                 126,            0.029371,            0.031479,                   0,             0.97489,                   1,             0.98098,             0.61383,            0.028102,            0.027574,                   0,            0.005875,            0.005875,            0.005875
                 127,            0.030505,            0.029605,                   0,             0.97495,                   1,             0.98033,             0.61557,            0.027881,            0.027308,                   0,            0.005842,            0.005842,            0.005842
                 128,            0.029468,            0.032026,                   0,             0.97463,                   1,             0.98098,             0.59969,              0.0276,            0.027336,                   0,            0.005809,            0.005809,            0.005809
                 129,            0.029062,             0.03058,                   0,             0.97633,                   1,             0.98049,             0.57464,            0.031012,            0.028068,                   0,            0.005776,            0.005776,            0.005776
                 130,             0.03422,            0.031056,                   0,             0.97437,                   1,             0.98131,             0.62638,            0.028136,            0.027251,                   0,            0.005743,            0.005743,            0.005743
                 131,            0.033286,            0.031619,                   0,             0.97524,                   1,             0.98041,             0.58138,            0.028294,            0.027866,                   0,             0.00571,             0.00571,             0.00571
                 132,            0.028965,            0.032549,                   0,             0.97496,                   1,             0.97975,             0.56359,            0.028453,            0.028019,                   0,            0.005677,            0.005677,            0.005677
                 133,            0.030749,            0.032522,                   0,              0.9744,                   1,             0.97941,              0.6025,            0.029891,            0.027435,                   0,            0.005644,            0.005644,            0.005644
                 134,            0.035942,            0.028608,                   0,             0.97474,                   1,             0.97933,              0.5438,             0.03112,            0.028903,                   0,            0.005611,            0.005611,            0.005611
                 135,            0.033556,            0.028844,                   0,             0.97472,                   1,             0.97948,             0.62243,            0.025717,            0.027613,                   0,            0.005578,            0.005578,            0.005578
                 136,             0.02742,            0.030143,                   0,              0.9749,                   1,             0.97915,             0.62663,            0.024947,             0.02746,                   0,            0.005545,            0.005545,            0.005545
                 137,            0.028142,            0.030561,                   0,             0.97551,                   1,             0.97897,             0.64683,            0.027946,            0.027451,                   0,            0.005512,            0.005512,            0.005512
                 138,            0.030838,            0.031647,                   0,             0.97404,                   1,             0.97913,             0.63654,            0.026052,            0.026986,                   0,            0.005479,            0.005479,            0.005479
                 139,            0.029967,             0.03046,                   0,             0.97506,                   1,             0.97991,             0.65069,            0.025336,            0.026937,                   0,            0.005446,            0.005446,            0.005446
                 140,            0.027601,            0.030345,                   0,             0.97503,                   1,              0.9783,             0.64429,            0.025317,            0.026767,                   0,            0.005413,            0.005413,            0.005413
                 141,            0.029061,            0.030589,                   0,             0.97428,                   1,             0.97803,             0.62606,            0.027794,            0.026582,                   0,             0.00538,             0.00538,             0.00538
                 142,            0.030918,            0.030469,                   0,             0.97443,                   1,             0.97971,             0.62745,            0.026676,            0.026732,                   0,            0.005347,            0.005347,            0.005347
                 143,            0.030942,            0.029231,                   0,             0.97409,                   1,             0.97751,             0.64335,            0.025349,            0.026263,                   0,            0.005314,            0.005314,            0.005314
                 144,            0.032122,            0.030477,                   0,             0.97472,                   1,             0.97762,             0.61876,            0.026494,            0.026504,                   0,            0.005281,            0.005281,            0.005281
                 145,            0.031382,            0.029478,                   0,             0.97614,                   1,             0.97948,             0.56548,            0.031301,            0.026868,                   0,            0.005248,            0.005248,            0.005248
                 146,            0.039587,            0.032238,                   0,             0.97575,                   1,             0.97899,             0.56667,            0.031573,            0.027382,                   0,            0.005215,            0.005215,            0.005215
                 147,            0.029423,            0.028727,                   0,             0.97571,                   1,             0.97607,              0.6391,             0.02515,            0.026415,                   0,            0.005182,            0.005182,            0.005182
                 148,             0.02843,            0.029504,                   0,              0.9756,                   1,             0.97612,             0.65587,            0.023676,            0.026051,                   0,            0.005149,            0.005149,            0.005149
                 149,            0.028645,            0.034297,                   0,             0.97604,                   1,             0.97822,             0.53051,            0.030879,            0.027486,                   0,            0.005116,            0.005116,            0.005116
                 150,            0.034008,            0.031932,                   0,             0.97587,                   1,             0.97559,             0.57965,            0.026985,            0.026345,                   0,            0.005083,            0.005083,            0.005083
                 151,            0.029854,            0.036249,                   0,             0.97576,                   1,             0.97625,             0.63916,            0.025083,            0.026217,                   0,             0.00505,             0.00505,             0.00505
                 152,            0.026843,            0.028525,                   0,             0.97547,                   1,             0.97779,             0.63689,            0.026131,            0.026409,                   0,            0.005017,            0.005017,            0.005017
                 153,            0.027867,            0.032239,                   0,             0.97503,                   1,             0.97713,             0.63671,            0.024655,            0.026113,                   0,            0.004984,            0.004984,            0.004984
                 154,            0.027674,            0.029643,                   0,             0.97523,                   1,             0.97581,             0.61735,            0.026893,            0.026371,                   0,            0.004951,            0.004951,            0.004951
                 155,            0.026145,            0.027115,                   0,             0.97504,                   1,             0.97603,             0.62935,            0.025292,            0.026153,                   0,            0.004918,            0.004918,            0.004918
                 156,            0.028227,            0.028384,                   0,             0.97495,                   1,             0.97581,             0.62766,            0.024621,            0.025914,                   0,            0.004885,            0.004885,            0.004885
                 157,             0.02808,            0.031054,                   0,             0.97529,                   1,             0.97631,             0.58455,            0.029406,            0.026455,                   0,            0.004852,            0.004852,            0.004852
                 158,            0.031318,            0.028859,                   0,               0.975,                   1,             0.97619,             0.62678,            0.024809,            0.025675,                   0,            0.004819,            0.004819,            0.004819
                 159,            0.028766,            0.028833,                   0,             0.97531,                   1,             0.97652,             0.62282,            0.026054,            0.025963,                   0,            0.004786,            0.004786,            0.004786
                 160,            0.027546,            0.030007,                   0,              0.9752,                   1,             0.97752,             0.60317,            0.026552,            0.026092,                   0,            0.004753,            0.004753,            0.004753
                 161,            0.030724,            0.032605,                   0,             0.97523,                   1,             0.97777,             0.62901,            0.026041,            0.025735,                   0,             0.00472,             0.00472,             0.00472
                 162,            0.032933,             0.03461,                   0,             0.97791,             0.99878,             0.97625,             0.57339,             0.03055,            0.026749,                   0,            0.004687,            0.004687,            0.004687
                 163,            0.029236,            0.030695,                   0,             0.97646,                   1,              0.9778,             0.61094,            0.025417,             0.02587,                   0,            0.004654,            0.004654,            0.004654
                 164,            0.027121,             0.03089,                   0,             0.97583,                   1,             0.97864,             0.63311,            0.024517,             0.02554,                   0,            0.004621,            0.004621,            0.004621
                 165,            0.028436,            0.028792,                   0,             0.97744,                   1,             0.97864,             0.55577,            0.031097,            0.026737,                   0,            0.004588,            0.004588,            0.004588
                 166,            0.032095,            0.030158,                   0,             0.97792,             0.99903,             0.97651,             0.63021,             0.02438,            0.025541,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.029494,            0.030383,                   0,             0.97776,                   1,             0.97926,             0.62239,            0.025045,            0.025702,                   0,            0.004522,            0.004522,            0.004522
                 168,            0.025753,            0.030366,                   0,             0.97725,                   1,             0.97884,             0.60897,            0.025928,            0.025859,                   0,            0.004489,            0.004489,            0.004489
                 169,              0.0284,            0.027673,                   0,             0.97794,             0.99975,             0.97701,             0.60615,             0.02669,            0.025538,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.031885,            0.028323,                   0,             0.97791,             0.99872,             0.98072,              0.5912,            0.028913,            0.026309,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.029333,            0.028499,                   0,             0.97791,             0.99848,             0.98059,             0.64392,            0.023836,            0.025369,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.027906,            0.029916,                   0,             0.97791,             0.99849,             0.98134,             0.65677,            0.023842,            0.025211,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.030691,            0.029366,                   0,             0.97674,                   1,             0.98341,             0.53382,            0.031314,            0.026956,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.032389,            0.033364,                   0,              0.9776,                   1,             0.98241,             0.64194,            0.024939,            0.025334,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.027443,             0.02783,                   0,             0.97647,                   1,             0.98359,             0.64617,            0.024278,            0.025292,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.029064,            0.029916,                   0,             0.97572,                   1,             0.98427,             0.62931,            0.024969,            0.025439,                   0,            0.004225,            0.004225,            0.004225
