               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  15,             0.11416,            0.027255,                   0,            0.096003,             0.35338,            0.044903,           0.0086563,             0.11538,            0.036316,                   0,            0.009538,            0.009538,            0.009538
                  16,             0.10923,            0.030316,                   0,             0.10439,             0.33083,            0.083842,            0.016788,             0.10634,            0.036297,                   0,            0.009505,            0.009505,            0.009505
                  17,             0.10561,            0.030122,                   0,            0.040826,             0.32387,             0.02258,            0.004844,             0.11815,            0.029755,                   0,            0.009472,            0.009472,            0.009472
                  18,             0.11688,            0.026936,                   0,             0.17161,             0.27068,            0.086582,            0.017419,             0.11168,            0.028041,                   0,            0.009439,            0.009439,            0.009439
                  19,             0.10593,            0.028558,                   0,             0.32091,             0.31579,             0.15593,            0.029776,             0.10803,            0.029017,                   0,            0.009406,            0.009406,            0.009406
                  20,            0.099493,            0.033114,                   0,             0.32165,              0.3609,             0.16621,            0.036175,            0.098436,            0.033543,                   0,            0.009373,            0.009373,            0.009373
                  21,            0.096778,            0.037289,                   0,             0.38359,             0.31579,             0.20956,            0.036388,            0.094722,            0.035872,                   0,             0.00934,             0.00934,             0.00934
                  22,            0.095079,            0.036884,                   0,             0.39973,             0.36842,             0.24819,            0.056797,             0.09471,            0.035477,                   0,            0.009307,            0.009307,            0.009307
                  23,            0.090283,            0.036822,                   0,              0.3599,             0.48872,             0.30862,            0.059521,            0.084688,            0.034809,                   0,            0.009274,            0.009274,            0.009274
                  24,            0.084976,            0.036341,                   0,              0.4526,              0.6391,             0.42708,             0.10774,            0.083835,            0.033544,                   0,            0.009241,            0.009241,            0.009241
                  25,             0.08623,            0.031608,                   0,             0.49086,             0.60164,             0.46397,             0.11852,            0.092496,            0.028155,                   0,            0.009208,            0.009208,            0.009208
                  26,            0.099198,            0.026795,                   0,            0.094677,             0.24297,            0.060285,            0.011276,              0.1111,            0.025012,                   0,            0.009175,            0.009175,            0.009175
                  27,             0.10114,            0.028306,                   0,             0.46705,             0.77094,             0.58397,             0.14642,            0.091449,            0.028495,                   0,            0.009142,            0.009142,            0.009142
                  28,             0.09128,            0.030128,                   0,             0.44836,              0.6391,             0.52374,             0.12944,            0.088563,            0.028958,                   0,            0.009109,            0.009109,            0.009109
                  29,            0.093373,            0.028189,                   0,             0.39279,             0.57895,             0.34921,             0.06503,            0.099993,            0.026537,                   0,            0.009076,            0.009076,            0.009076
                  30,            0.099633,            0.026596,                   0,             0.60379,              0.6391,             0.66933,             0.15109,             0.08911,            0.027609,                   0,            0.009043,            0.009043,            0.009043
                  31,            0.095985,            0.025411,                   0,             0.35217,             0.81203,             0.48784,              0.1123,            0.091662,            0.028472,                   0,             0.00901,             0.00901,             0.00901
                  32,            0.091054,            0.027609,                   0,             0.51863,             0.81203,             0.62685,             0.21118,            0.080173,            0.028719,                   0,            0.008977,            0.008977,            0.008977
                  33,            0.088609,            0.028956,                   0,             0.48803,              0.7024,             0.56273,             0.13154,            0.095341,            0.030567,                   0,            0.008944,            0.008944,            0.008944
                  34,            0.093284,            0.027665,                   0,              0.2169,              0.2782,             0.19737,             0.04423,            0.087383,            0.027978,                   0,            0.008911,            0.008911,            0.008911
                  35,            0.092539,            0.029645,                   0,             0.61584,             0.66917,             0.68013,             0.15558,            0.084151,             0.02758,                   0,            0.008878,            0.008878,            0.008878
                  36,            0.086537,            0.029882,                   0,             0.61416,              0.7218,             0.69559,             0.25854,            0.080011,            0.027606,                   0,            0.008845,            0.008845,            0.008845
                  37,             0.08527,            0.029301,                   0,             0.68526,             0.75188,             0.63969,              0.1714,            0.089802,            0.027505,                   0,            0.008812,            0.008812,            0.008812
                  38,             0.09302,            0.026417,                   0,             0.15324,             0.43609,             0.13369,            0.046162,            0.087436,             0.02822,                   0,            0.008779,            0.008779,            0.008779
                  39,            0.087012,            0.027728,                   0,             0.51819,             0.83459,             0.53471,             0.12818,            0.077279,            0.029792,                   0,            0.008746,            0.008746,            0.008746
                  40,            0.078731,             0.03337,                   0,             0.57481,             0.74436,             0.64657,             0.25669,            0.072812,            0.030454,                   0,            0.008713,            0.008713,            0.008713
                  41,             0.07799,            0.032692,                   0,             0.53133,             0.77571,             0.73065,             0.27178,            0.075052,            0.030353,                   0,             0.00868,             0.00868,             0.00868
                  42,            0.083458,            0.032989,                   0,              0.5203,             0.66917,             0.45295,             0.10577,            0.083855,            0.030065,                   0,            0.008647,            0.008647,            0.008647
                  43,            0.080161,            0.034291,                   0,             0.73132,             0.81203,             0.84465,             0.37735,             0.07198,            0.031336,                   0,            0.008614,            0.008614,            0.008614
                  44,            0.072872,            0.031949,                   0,             0.76389,             0.81955,             0.86314,             0.39652,            0.067396,            0.032803,                   0,            0.008581,            0.008581,            0.008581
                  45,            0.074978,            0.034144,                   0,             0.42343,             0.66917,             0.45355,            0.092606,            0.086137,            0.032054,                   0,            0.008548,            0.008548,            0.008548
                  46,            0.090272,            0.032769,                   0,             0.48749,             0.82707,             0.50843,             0.11758,            0.080237,            0.029409,                   0,            0.008515,            0.008515,            0.008515
                  47,            0.076233,             0.03502,                   0,             0.55373,             0.69925,             0.72917,             0.34935,            0.066005,            0.032525,                   0,            0.008482,            0.008482,            0.008482
                  48,            0.068551,              0.0348,                   0,             0.54537,             0.73684,             0.70698,             0.30356,            0.063263,            0.033229,                   0,            0.008449,            0.008449,            0.008449
                  49,              0.0664,            0.035497,                   0,             0.77471,             0.69808,             0.83577,             0.34112,            0.067894,            0.029063,                   0,            0.008416,            0.008416,            0.008416
                  50,            0.073005,             0.03029,                   0,             0.41676,             0.56391,             0.41414,             0.11803,            0.069813,            0.031308,                   0,            0.008383,            0.008383,            0.008383
                  51,            0.071506,            0.030759,                   0,             0.88968,             0.72761,             0.89045,             0.45819,            0.063129,            0.029211,                   0,             0.00835,             0.00835,             0.00835
                  52,            0.066445,            0.031937,                   0,             0.84841,             0.93985,             0.95748,             0.49204,            0.060192,            0.028642,                   0,            0.008317,            0.008317,            0.008317
                  53,            0.065808,            0.027405,                   0,             0.54006,              0.5188,             0.45036,            0.084469,            0.076783,            0.030361,                   0,            0.008284,            0.008284,            0.008284
                  54,            0.079051,            0.031576,                   0,             0.46859,              0.8797,             0.49309,             0.18908,            0.069831,            0.028793,                   0,            0.008251,            0.008251,            0.008251
                  55,            0.071931,            0.029594,                   0,             0.53898,              0.9054,             0.72593,             0.30673,            0.063682,            0.028082,                   0,            0.008218,            0.008218,            0.008218
                  56,            0.064982,            0.031112,                   0,             0.89038,             0.91607,             0.96678,             0.42411,             0.05847,            0.028146,                   0,            0.008185,            0.008185,            0.008185
                  57,            0.062791,            0.031537,                   0,             0.49963,             0.99101,             0.65012,             0.24547,            0.059032,            0.028481,                   0,            0.008152,            0.008152,            0.008152
                  58,             0.06544,            0.028924,                   0,             0.75715,             0.67669,             0.83795,             0.43325,             0.06187,            0.028018,                   0,            0.008119,            0.008119,            0.008119
                  59,            0.065255,            0.028995,                   0,             0.70541,             0.91821,             0.80119,             0.38746,            0.059881,            0.027549,                   0,            0.008086,            0.008086,            0.008086
                  60,            0.061242,            0.032323,                   0,             0.82161,             0.93499,             0.90358,             0.47948,            0.055767,            0.027518,                   0,            0.008053,            0.008053,            0.008053
                  61,            0.058889,            0.029869,                   0,             0.65389,             0.96992,             0.80736,             0.45571,            0.059119,             0.02665,                   0,             0.00802,             0.00802,             0.00802
                  62,            0.063167,            0.027608,                   0,             0.90451,             0.96992,             0.94737,             0.46763,            0.059402,            0.026189,                   0,            0.007987,            0.007987,            0.007987
                  63,             0.06236,            0.027554,                   0,             0.89102,             0.96992,             0.96244,             0.44221,             0.05393,            0.026184,                   0,            0.007954,            0.007954,            0.007954
                  64,            0.056777,            0.026288,                   0,             0.96177,                   1,             0.98815,              0.5475,            0.051539,            0.025961,                   0,            0.007921,            0.007921,            0.007921
                  65,            0.057511,            0.028493,                   0,             0.82838,             0.87218,             0.82118,             0.24435,            0.070519,            0.027021,                   0,            0.007888,            0.007888,            0.007888
                  66,            0.075706,            0.029298,                   0,              0.4958,             0.56391,             0.43533,             0.11401,            0.072961,            0.028315,                   0,            0.007855,            0.007855,            0.007855
                  67,            0.072898,            0.029753,                   0,              0.7394,             0.70677,              0.8525,             0.41431,            0.059511,            0.027742,                   0,            0.007822,            0.007822,            0.007822
                  68,            0.061553,              0.0323,                   0,             0.88457,             0.69141,             0.87858,             0.45267,            0.053881,            0.028908,                   0,            0.007789,            0.007789,            0.007789
                  69,            0.058542,            0.034582,                   0,             0.73395,             0.95416,              0.9118,              0.3582,             0.05186,            0.030358,                   0,            0.007756,            0.007756,            0.007756
                  70,            0.054255,            0.031877,                   0,             0.81304,             0.96241,             0.94874,             0.42821,            0.049036,            0.029639,                   0,            0.007723,            0.007723,            0.007723
                  71,            0.051876,            0.033065,                   0,             0.87953,             0.98496,             0.96019,             0.47869,            0.045726,            0.029322,                   0,             0.00769,             0.00769,             0.00769
                  72,            0.047753,            0.032735,                   0,             0.90848,             0.98496,             0.96734,             0.46014,            0.044303,            0.029438,                   0,            0.007657,            0.007657,            0.007657
                  73,            0.049535,             0.03261,                   0,             0.71845,             0.98496,              0.9024,             0.40625,            0.049033,             0.02839,                   0,            0.007624,            0.007624,            0.007624
                  74,            0.052815,             0.03237,                   0,             0.44935,             0.91729,             0.47345,             0.13752,            0.058268,            0.030406,                   0,            0.007591,            0.007591,            0.007591
                  75,            0.059128,            0.034187,                   0,             0.70672,             0.96025,             0.84041,              0.3593,            0.045691,            0.030204,                   0,            0.007558,            0.007558,            0.007558
                  76,            0.046372,            0.036992,                   0,             0.82901,             0.98496,             0.91784,             0.38758,            0.038871,            0.030112,                   0,            0.007525,            0.007525,            0.007525
                  77,            0.048324,            0.038783,                   0,             0.35346,             0.79699,             0.33575,             0.10176,            0.051944,            0.031993,                   0,            0.007492,            0.007492,            0.007492
                  78,            0.055321,            0.036295,                   0,               0.626,             0.93233,             0.79334,             0.29545,            0.047058,            0.028645,                   0,            0.007459,            0.007459,            0.007459
                  79,            0.049394,            0.032032,                   0,             0.68235,             0.85604,             0.85024,             0.44268,            0.039271,             0.02849,                   0,            0.007426,            0.007426,            0.007426
                  80,            0.043784,            0.032395,                   0,             0.86747,             0.95489,              0.9627,             0.45396,            0.037497,            0.028454,                   0,            0.007393,            0.007393,            0.007393
                  81,            0.044964,             0.03754,                   0,              0.5266,             0.84962,             0.65933,             0.23641,            0.062298,            0.033116,                   0,             0.00736,             0.00736,             0.00736
                  82,            0.060825,            0.034487,                   0,              0.6077,             0.96672,             0.75322,             0.34417,            0.044479,            0.029388,                   0,            0.007327,            0.007327,            0.007327
                  83,            0.045467,            0.035058,                   0,             0.59752,             0.97744,             0.71796,             0.38217,            0.037919,            0.029436,                   0,            0.007294,            0.007294,            0.007294
                  84,            0.044124,             0.03696,                   0,             0.61761,             0.97153,             0.78563,             0.41623,            0.039721,             0.02966,                   0,            0.007261,            0.007261,            0.007261
                  85,            0.045295,             0.03537,                   0,             0.69405,             0.86989,             0.71256,             0.28891,            0.054134,             0.02866,                   0,            0.007228,            0.007228,            0.007228
                  86,            0.059417,            0.032242,                   0,              0.6252,             0.63158,             0.65152,             0.26012,            0.053135,            0.030005,                   0,            0.007195,            0.007195,            0.007195
                  87,            0.050295,            0.035282,                   0,             0.76892,             0.84211,             0.87707,             0.53154,            0.038491,            0.028973,                   0,            0.007162,            0.007162,            0.007162
                  88,            0.042318,            0.030541,                   0,             0.84272,             0.90977,             0.94298,             0.56055,            0.034778,            0.028687,                   0,            0.007129,            0.007129,            0.007129
                  89,            0.046143,            0.032204,                   0,             0.83658,             0.95489,             0.95334,             0.51332,            0.042856,            0.028475,                   0,            0.007096,            0.007096,            0.007096
                  90,            0.044449,            0.033382,                   0,             0.68342,             0.98496,             0.86797,             0.51168,            0.037754,            0.028616,                   0,            0.007063,            0.007063,            0.007063
                  91,            0.041301,            0.035807,                   0,             0.88869,             0.96048,              0.9364,              0.4074,            0.036603,            0.028814,                   0,             0.00703,             0.00703,             0.00703
                  92,            0.036342,            0.034216,                   0,             0.95047,             0.99248,             0.99056,             0.51222,            0.032358,            0.027611,                   0,            0.006997,            0.006997,            0.006997
                  93,            0.040603,             0.03376,                   0,             0.54147,             0.85714,             0.72395,             0.27366,            0.064087,              0.0328,                   0,            0.006964,            0.006964,            0.006964
                  94,            0.059633,            0.034641,                   0,             0.79017,             0.90608,             0.93704,             0.58902,            0.033407,            0.027952,                   0,            0.006931,            0.006931,            0.006931
                  95,            0.038835,            0.035954,                   0,             0.72036,             0.97744,             0.91572,             0.58099,            0.030791,            0.027323,                   0,            0.006898,            0.006898,            0.006898
                  96,             0.03497,            0.032115,                   0,               0.976,                   1,             0.98535,             0.63208,            0.028235,            0.027015,                   0,            0.006865,            0.006865,            0.006865
                  97,            0.033072,            0.031295,                   0,              0.9579,                   1,             0.98517,             0.61378,            0.030463,            0.026968,                   0,            0.006832,            0.006832,            0.006832
                  98,            0.037806,            0.031689,                   0,             0.90868,             0.94737,              0.9486,             0.45894,            0.036954,            0.027512,                   0,            0.006799,            0.006799,            0.006799
                  99,               0.036,            0.030239,                   0,             0.95937,                   1,             0.98407,             0.51538,            0.029397,            0.026415,                   0,            0.006766,            0.006766,            0.006766
                 100,             0.03104,            0.031671,                   0,              0.9585,                   1,             0.98465,             0.57676,            0.028659,             0.02595,                   0,            0.006733,            0.006733,            0.006733
                 101,            0.032703,             0.02925,                   0,             0.82012,                   1,             0.95351,             0.51483,            0.034247,            0.026695,                   0,              0.0067,              0.0067,              0.0067
                 102,            0.037051,            0.032027,                   0,             0.88599,             0.99335,             0.97272,             0.47216,            0.032621,            0.026214,                   0,            0.006667,            0.006667,            0.006667
                 103,            0.033997,            0.028054,                   0,             0.97646,                   1,             0.98738,             0.58277,             0.02882,            0.026046,                   0,            0.006634,            0.006634,            0.006634
                 104,            0.030858,            0.027463,                   0,             0.96921,                   1,             0.98655,             0.55778,            0.028517,            0.025723,                   0,            0.006601,            0.006601,            0.006601
                 105,            0.032765,            0.029124,                   0,             0.97674,                   1,              0.9832,             0.53376,            0.038671,            0.027438,                   0,            0.006568,            0.006568,            0.006568
                 106,            0.039686,            0.033303,                   0,              0.6485,             0.93985,             0.82674,             0.29793,             0.03691,            0.027275,                   0,            0.006535,            0.006535,            0.006535
                 107,            0.037984,            0.029981,                   0,             0.82232,             0.93957,             0.96385,             0.50586,             0.03278,             0.02739,                   0,            0.006502,            0.006502,            0.006502
                 108,            0.032564,            0.027623,                   0,             0.96914,             0.99248,              0.9857,              0.5535,            0.030301,            0.027051,                   0,            0.006469,            0.006469,            0.006469
                 109,            0.031844,            0.033433,                   0,             0.92273,                   1,             0.98223,             0.56438,            0.032972,            0.026615,                   0,            0.006436,            0.006436,            0.006436
                 110,            0.038602,            0.031209,                   0,             0.90561,             0.99248,             0.98595,             0.43327,            0.035316,            0.028129,                   0,            0.006403,            0.006403,            0.006403
                 111,            0.035474,            0.029503,                   0,             0.95286,                   1,             0.98833,             0.56064,            0.028821,            0.026375,                   0,             0.00637,             0.00637,             0.00637
                 112,            0.029751,            0.026165,                   0,             0.96853,                   1,             0.99014,             0.56077,            0.028319,            0.026045,                   0,            0.006337,            0.006337,            0.006337
                 113,            0.032427,            0.029092,                   0,             0.90551,             0.95489,             0.96139,             0.42915,            0.045153,             0.02878,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.047532,            0.031841,                   0,             0.91552,             0.94737,             0.93286,             0.33464,            0.042755,            0.027343,                   0,            0.006271,            0.006271,            0.006271
                 115,             0.04417,            0.032524,                   0,             0.95964,                   1,             0.98458,             0.58583,            0.031227,            0.026481,                   0,            0.006238,            0.006238,            0.006238
                 116,            0.031715,            0.031528,                   0,             0.97544,                   1,             0.98467,             0.60379,            0.029859,            0.026517,                   0,            0.006205,            0.006205,            0.006205
                 117,            0.035547,             0.03212,                   0,             0.92296,             0.94737,              0.9189,               0.386,            0.043731,            0.027008,                   0,            0.006172,            0.006172,            0.006172
                 118,            0.049863,            0.031672,                   0,               0.866,             0.88722,             0.91073,             0.35935,            0.045187,            0.029007,                   0,            0.006139,            0.006139,            0.006139
                 119,             0.03871,            0.032293,                   0,              0.9314,             0.97744,             0.97776,             0.56615,            0.034604,            0.027609,                   0,            0.006106,            0.006106,            0.006106
                 120,            0.029342,            0.029457,                   0,             0.97547,                   1,             0.98555,             0.62501,            0.027611,            0.026657,                   0,            0.006073,            0.006073,            0.006073
                 121,            0.031276,            0.031336,                   0,               0.847,             0.96992,             0.95362,             0.44733,            0.040042,            0.027925,                   0,             0.00604,             0.00604,             0.00604
                 122,            0.039986,            0.030167,                   0,             0.94494,             0.96992,             0.94784,             0.41564,            0.033215,            0.026186,                   0,            0.006007,            0.006007,            0.006007
                 123,            0.032284,            0.027871,                   0,             0.97414,                   1,              0.9867,             0.61098,            0.027969,            0.025348,                   0,            0.005974,            0.005974,            0.005974
                 124,             0.02894,            0.028096,                   0,             0.97471,                   1,             0.98338,             0.62314,            0.027554,            0.025307,                   0,            0.005941,            0.005941,            0.005941
                 125,            0.031101,            0.029938,                   0,             0.95985,             0.98496,             0.97326,             0.51125,            0.037689,            0.026462,                   0,            0.005908,            0.005908,            0.005908
                 126,             0.03907,            0.031121,                   0,             0.95681,             0.99943,             0.97246,             0.51798,            0.033972,            0.025683,                   0,            0.005875,            0.005875,            0.005875
                 127,            0.037937,            0.032472,                   0,             0.97277,                   1,             0.98785,             0.53989,            0.029626,            0.025563,                   0,            0.005842,            0.005842,            0.005842
                 128,            0.028882,            0.030401,                   0,             0.97333,                   1,             0.98846,             0.56954,            0.028565,            0.025487,                   0,            0.005809,            0.005809,            0.005809
                 129,            0.028558,            0.032832,                   0,             0.97683,                   1,             0.98291,             0.60086,            0.028072,            0.025323,                   0,            0.005776,            0.005776,            0.005776
                 130,            0.028025,            0.030355,                   0,               0.976,                   1,             0.98245,             0.58939,            0.028372,            0.024901,                   0,            0.005743,            0.005743,            0.005743
                 131,            0.030839,            0.030435,                   0,             0.96854,             0.99248,             0.97942,             0.56024,            0.028046,             0.02508,                   0,             0.00571,             0.00571,             0.00571
                 132,             0.02904,            0.028326,                   0,             0.97571,                   1,              0.9823,             0.60628,              0.0275,            0.024813,                   0,            0.005677,            0.005677,            0.005677
                 133,            0.030203,            0.026933,                   0,             0.97578,                   1,             0.98278,             0.61265,             0.02754,            0.024541,                   0,            0.005644,            0.005644,            0.005644
                 134,            0.029226,            0.029467,                   0,             0.96862,                   1,             0.98641,             0.61045,            0.029015,            0.024999,                   0,            0.005611,            0.005611,            0.005611
                 135,            0.030307,            0.027178,                   0,             0.97506,                   1,             0.98568,             0.61802,            0.028027,            0.024221,                   0,            0.005578,            0.005578,            0.005578
                 136,            0.028014,            0.027788,                   0,             0.97526,                   1,             0.98851,             0.59375,            0.029146,            0.024678,                   0,            0.005545,            0.005545,            0.005545
                 137,            0.028439,            0.028959,                   0,             0.97486,                   1,             0.98699,             0.59702,            0.026503,             0.02409,                   0,            0.005512,            0.005512,            0.005512
                 138,            0.033116,            0.028741,                   0,              0.9521,             0.97744,             0.97612,             0.39262,            0.041912,            0.028078,                   0,            0.005479,            0.005479,            0.005479
                 139,            0.035998,            0.028318,                   0,             0.97606,                   1,             0.98678,             0.62107,            0.027348,            0.024605,                   0,            0.005446,            0.005446,            0.005446
                 140,            0.027501,            0.029006,                   0,             0.97603,                   1,             0.98665,             0.62769,            0.025841,            0.024559,                   0,            0.005413,            0.005413,            0.005413
                 141,            0.027772,            0.030099,                   0,              0.9689,             0.99248,             0.98718,             0.51937,            0.032953,            0.026352,                   0,             0.00538,             0.00538,             0.00538
                 142,            0.038261,            0.032226,                   0,              0.9019,             0.96779,             0.91473,             0.36391,            0.041617,            0.027257,                   0,            0.005347,            0.005347,            0.005347
                 143,            0.040804,            0.032683,                   0,              0.9749,                   1,             0.98323,             0.60006,            0.026593,            0.024858,                   0,            0.005314,            0.005314,            0.005314
                 144,            0.027608,            0.028667,                   0,             0.97491,                   1,             0.98235,             0.59439,            0.027019,            0.025056,                   0,            0.005281,            0.005281,            0.005281
                 145,            0.030008,            0.031838,                   0,             0.97365,                   1,              0.9826,              0.5447,            0.030957,            0.025427,                   0,            0.005248,            0.005248,            0.005248
                 146,            0.036546,            0.029521,                   0,             0.97604,                   1,             0.98529,             0.49955,            0.036986,            0.026745,                   0,            0.005215,            0.005215,            0.005215
                 147,            0.031835,            0.027724,                   0,              0.9752,                   1,             0.98612,             0.63344,             0.02592,            0.024809,                   0,            0.005182,            0.005182,            0.005182
                 148,            0.027349,             0.02605,                   0,             0.97461,                   1,             0.98575,             0.62207,            0.025176,            0.024527,                   0,            0.005149,            0.005149,            0.005149
                 149,            0.033784,            0.026815,                   0,             0.89468,             0.91729,             0.88907,             0.35895,            0.047499,            0.028095,                   0,            0.005116,            0.005116,            0.005116
                 150,            0.044999,            0.027613,                   0,             0.97195,                   1,             0.98759,             0.57198,            0.029202,            0.025966,                   0,            0.005083,            0.005083,            0.005083
                 151,            0.028125,            0.030326,                   0,             0.96944,                   1,             0.98869,             0.61354,             0.02668,            0.025766,                   0,             0.00505,             0.00505,             0.00505
                 152,             0.02699,            0.028142,                   0,             0.97267,                   1,              0.9871,             0.61645,            0.026272,            0.025206,                   0,            0.005017,            0.005017,            0.005017
                 153,            0.026013,            0.026758,                   0,             0.97457,                   1,              0.9854,             0.59246,            0.030666,            0.025763,                   0,            0.004984,            0.004984,            0.004984
                 154,            0.031114,             0.02832,                   0,             0.97437,                   1,             0.98284,             0.55812,            0.027674,            0.024544,                   0,            0.004951,            0.004951,            0.004951
                 155,            0.031643,             0.03005,                   0,              0.9598,             0.98496,             0.97206,             0.53404,            0.032349,            0.025412,                   0,            0.004918,            0.004918,            0.004918
                 156,            0.027416,            0.028556,                   0,             0.95888,             0.98496,             0.96851,             0.55135,            0.029497,            0.024713,                   0,            0.004885,            0.004885,            0.004885
                 157,            0.027749,            0.025736,                   0,             0.97339,                   1,              0.9831,             0.58926,            0.029797,            0.024201,                   0,            0.004852,            0.004852,            0.004852
                 158,            0.036389,            0.029063,                   0,             0.97462,                   1,             0.98628,             0.51481,            0.038003,            0.026546,                   0,            0.004819,            0.004819,            0.004819
                 159,            0.032368,            0.029766,                   0,             0.97378,                   1,             0.98759,             0.64016,            0.025736,            0.024279,                   0,            0.004786,            0.004786,            0.004786
                 160,            0.026278,            0.029319,                   0,              0.9732,                   1,             0.98828,             0.65722,            0.024526,            0.024122,                   0,            0.004753,            0.004753,            0.004753
                 161,            0.029574,            0.031616,                   0,             0.97439,                   1,             0.98844,             0.50724,            0.035151,            0.026485,                   0,             0.00472,             0.00472,             0.00472
                 162,            0.032343,             0.02655,                   0,              0.9745,                   1,             0.98824,             0.58823,            0.027142,            0.024541,                   0,            0.004687,            0.004687,            0.004687
                 163,            0.025563,            0.027308,                   0,             0.97445,                   1,             0.98796,             0.61449,            0.027284,            0.024495,                   0,            0.004654,            0.004654,            0.004654
                 164,            0.026079,             0.02808,                   0,             0.97377,                   1,             0.98674,             0.63071,            0.027309,            0.024354,                   0,            0.004621,            0.004621,            0.004621
                 165,            0.027553,            0.027356,                   0,             0.97175,                   1,             0.98614,             0.60635,            0.027906,            0.024301,                   0,            0.004588,            0.004588,            0.004588
                 166,            0.028245,            0.027607,                   0,             0.97019,                   1,             0.98683,               0.629,            0.026063,            0.023851,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.026129,            0.030254,                   0,             0.97247,                   1,             0.98698,             0.66082,             0.02512,            0.023928,                   0,            0.004522,            0.004522,            0.004522
                 168,            0.026137,            0.025968,                   0,             0.97322,                   1,             0.98805,             0.63861,            0.025311,             0.02406,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.025963,            0.025397,                   0,             0.97364,                   1,             0.98794,             0.58212,            0.032409,            0.025195,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.031257,            0.028277,                   0,             0.97396,                   1,             0.98773,             0.61006,            0.025583,            0.024319,                   0,            0.004423,            0.004423,            0.004423
                 171,             0.02763,            0.026861,                   0,             0.97473,                   1,             0.98787,             0.63062,            0.026685,            0.024823,                   0,             0.00439,             0.00439,             0.00439
                 172,             0.02468,             0.02975,                   0,             0.97435,                   1,             0.98786,             0.61916,            0.026817,            0.024764,                   0,            0.004357,            0.004357,            0.004357
                 173,             0.02589,            0.029684,                   0,             0.97416,                   1,             0.98824,             0.61127,            0.026605,            0.024325,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.024511,            0.026086,                   0,             0.97292,                   1,             0.98801,             0.62947,            0.027193,             0.02379,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.024356,            0.024487,                   0,             0.97325,                   1,             0.98796,             0.64451,            0.025064,             0.02337,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.023653,            0.024906,                   0,             0.97347,                   1,             0.98857,             0.63116,            0.025642,            0.023397,                   0,            0.004225,            0.004225,            0.004225
