               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  59,            0.052959,            0.050276,                   0,             0.82548,             0.84211,             0.81787,              0.3337,            0.044262,            0.039164,                   0,            0.008086,            0.008086,            0.008086
                  60,            0.043417,            0.045446,                   0,             0.92721,             0.95782,             0.94772,             0.45923,            0.037475,            0.038855,                   0,            0.008053,            0.008053,            0.008053
                  61,            0.047797,            0.045157,                   0,              0.6196,             0.68421,             0.73463,             0.26335,            0.071681,            0.041377,                   0,             0.00802,             0.00802,             0.00802
                  62,            0.070129,            0.045237,                   0,             0.66405,             0.80451,             0.77668,             0.31768,            0.048413,            0.036825,                   0,            0.007987,            0.007987,            0.007987
                  63,            0.051244,            0.048266,                   0,             0.86076,             0.94737,             0.95549,             0.46738,            0.040126,            0.037882,                   0,            0.007954,            0.007954,            0.007954
                  64,            0.042778,            0.048215,                   0,             0.96108,             0.96241,             0.97634,             0.55015,            0.033647,            0.038391,                   0,            0.007921,            0.007921,            0.007921
                  65,             0.04341,            0.045392,                   0,             0.93985,             0.94737,             0.96046,             0.46137,            0.042608,            0.036737,                   0,            0.007888,            0.007888,            0.007888
                  66,            0.048636,            0.042438,                   0,             0.40008,             0.96992,             0.52011,             0.26579,            0.050503,            0.038783,                   0,            0.007855,            0.007855,            0.007855
                  67,            0.052645,            0.047173,                   0,              0.5745,             0.97457,             0.62487,             0.29108,            0.043229,            0.037045,                   0,            0.007822,            0.007822,            0.007822
                  68,            0.044245,            0.041519,                   0,             0.73065,             0.93233,             0.74123,             0.33727,            0.037653,            0.036952,                   0,            0.007789,            0.007789,            0.007789
                  69,            0.044161,            0.041233,                   0,             0.46081,             0.98496,             0.52961,             0.27324,            0.057532,            0.038584,                   0,            0.007756,            0.007756,            0.007756
                  70,            0.060925,            0.041386,                   0,             0.59532,             0.87218,             0.74417,             0.33475,            0.048467,            0.035595,                   0,            0.007723,            0.007723,            0.007723
                  71,            0.050278,            0.044522,                   0,             0.76354,             0.94688,             0.87422,             0.45076,            0.036015,            0.036304,                   0,             0.00769,             0.00769,             0.00769
                  72,            0.038109,            0.046818,                   0,             0.94158,             0.96992,             0.96375,             0.52263,            0.032358,            0.035808,                   0,            0.007657,            0.007657,            0.007657
                  73,             0.04067,            0.041773,                   0,             0.74753,             0.94737,              0.8704,             0.45188,            0.039492,            0.034548,                   0,            0.007624,            0.007624,            0.007624
                  74,            0.047642,            0.040523,                   0,              0.7296,             0.88722,             0.80805,             0.33428,            0.040079,            0.034951,                   0,            0.007591,            0.007591,            0.007591
                  75,            0.043939,            0.037484,                   0,             0.71109,             0.90226,             0.82764,             0.37212,            0.039296,            0.034522,                   0,            0.007558,            0.007558,            0.007558
                  76,            0.040443,            0.038273,                   0,             0.89519,             0.93233,             0.95077,             0.43624,            0.035515,            0.033758,                   0,            0.007525,            0.007525,            0.007525
                  77,            0.039616,            0.037354,                   0,             0.78518,             0.92481,             0.90508,             0.43075,             0.05088,            0.035985,                   0,            0.007492,            0.007492,            0.007492
                  78,            0.059288,            0.035862,                   0,             0.93889,             0.96241,             0.96577,             0.45424,            0.040022,            0.033318,                   0,            0.007459,            0.007459,            0.007459
                  79,            0.042022,            0.035831,                   0,             0.97075,               0.998,             0.98193,             0.58749,            0.033505,            0.034028,                   0,            0.007426,            0.007426,            0.007426
                  80,            0.037559,            0.043003,                   0,             0.98518,             0.99979,             0.98323,             0.51029,            0.035013,            0.035287,                   0,            0.007393,            0.007393,            0.007393
                  81,            0.039535,            0.039042,                   0,             0.70968,             0.99248,             0.86046,             0.46237,            0.038599,            0.033905,                   0,             0.00736,             0.00736,             0.00736
                  82,            0.044491,            0.040719,                   0,             0.95817,                   1,              0.9802,             0.50718,            0.035192,            0.033412,                   0,            0.007327,            0.007327,            0.007327
                  83,            0.037967,            0.040334,                   0,             0.96336,                   1,             0.98176,             0.50562,            0.031467,            0.032791,                   0,            0.007294,            0.007294,            0.007294
                  84,            0.032698,             0.03644,                   0,              0.9622,                   1,             0.98202,             0.54896,            0.028913,            0.031927,                   0,            0.007261,            0.007261,            0.007261
                  85,            0.038576,            0.035451,                   0,             0.96712,                   1,             0.97988,             0.49861,            0.045294,            0.031789,                   0,            0.007228,            0.007228,            0.007228
                  86,            0.045613,             0.03566,                   0,             0.98342,                   1,              0.9855,             0.53846,            0.037045,            0.032363,                   0,            0.007195,            0.007195,            0.007195
                  87,             0.03621,            0.037515,                   0,             0.97476,                   1,             0.98342,             0.57748,             0.02989,            0.031714,                   0,            0.007162,            0.007162,            0.007162
                  88,            0.035288,            0.035291,                   0,             0.97441,                   1,             0.98381,             0.59489,            0.030673,            0.031558,                   0,            0.007129,            0.007129,            0.007129
                  89,            0.034673,            0.035011,                   0,             0.97533,                   1,             0.98383,             0.60412,            0.030321,            0.031617,                   0,            0.007096,            0.007096,            0.007096
                  90,            0.035894,            0.036982,                   0,             0.96852,                   1,             0.98498,             0.60872,            0.032004,            0.031364,                   0,            0.007063,            0.007063,            0.007063
                  91,            0.035932,            0.033267,                   0,             0.96778,             0.99248,              0.9771,             0.53796,            0.030715,            0.031647,                   0,             0.00703,             0.00703,             0.00703
                  92,            0.031768,            0.033107,                   0,              0.9742,                   1,             0.98525,              0.6107,             0.02792,            0.030224,                   0,            0.006997,            0.006997,            0.006997
                  93,            0.034144,            0.035584,                   0,             0.96776,             0.99248,             0.98243,             0.47238,             0.04126,            0.031969,                   0,            0.006964,            0.006964,            0.006964
                  94,            0.043658,            0.033006,                   0,             0.94075,             0.99248,             0.98202,             0.44906,            0.036407,            0.031664,                   0,            0.006931,            0.006931,            0.006931
                  95,            0.039713,            0.036913,                   0,             0.97378,                   1,             0.98665,             0.63255,            0.027069,            0.030344,                   0,            0.006898,            0.006898,            0.006898
                  96,            0.033794,            0.035628,                   0,             0.97502,                   1,             0.98543,             0.59788,            0.029041,            0.030593,                   0,            0.006865,            0.006865,            0.006865
                  97,            0.034175,            0.036928,                   0,               0.955,                   1,             0.98136,             0.47717,            0.031651,            0.030465,                   0,            0.006832,            0.006832,            0.006832
                  98,            0.043983,            0.038083,                   0,             0.94689,             0.96992,              0.9586,              0.3643,            0.040194,            0.031852,                   0,            0.006799,            0.006799,            0.006799
                  99,            0.037339,            0.036112,                   0,              0.9748,                   1,             0.98495,             0.54336,             0.02801,            0.029932,                   0,            0.006766,            0.006766,            0.006766
                 100,            0.030711,            0.034886,                   0,             0.97354,                   1,             0.98479,             0.58052,            0.026639,            0.029372,                   0,            0.006733,            0.006733,            0.006733
                 101,            0.035688,            0.034543,                   0,             0.95283,             0.97744,             0.96719,             0.33992,            0.044785,            0.031588,                   0,              0.0067,              0.0067,              0.0067
                 102,            0.043104,            0.033398,                   0,             0.94898,             0.97889,             0.97896,             0.54503,            0.034565,            0.029334,                   0,            0.006667,            0.006667,            0.006667
                 103,             0.03969,            0.033299,                   0,              0.9764,                   1,             0.98504,             0.57442,            0.028448,            0.029575,                   0,            0.006634,            0.006634,            0.006634
                 104,            0.032832,            0.035106,                   0,             0.97777,                   1,             0.98416,             0.60548,            0.027214,            0.029306,                   0,            0.006601,            0.006601,            0.006601
                 105,            0.034188,            0.034175,                   0,             0.96877,                   1,             0.98055,               0.534,            0.031028,            0.029452,                   0,            0.006568,            0.006568,            0.006568
                 106,            0.035291,            0.033113,                   0,             0.97371,             0.99248,             0.98171,             0.56898,            0.031646,             0.02941,                   0,            0.006535,            0.006535,            0.006535
                 107,            0.036646,            0.034846,                   0,             0.96935,             0.99248,             0.97646,              0.5116,            0.029313,             0.02923,                   0,            0.006502,            0.006502,            0.006502
                 108,            0.034087,             0.03116,                   0,             0.97632,                   1,             0.98042,             0.55537,            0.027426,             0.02853,                   0,            0.006469,            0.006469,            0.006469
                 109,            0.033651,            0.033069,                   0,             0.96881,             0.99248,             0.97952,             0.45666,            0.045869,            0.030809,                   0,            0.006436,            0.006436,            0.006436
                 110,            0.044415,            0.033886,                   0,             0.97245,             0.99248,             0.98072,             0.57543,            0.027926,            0.029102,                   0,            0.006403,            0.006403,            0.006403
                 111,            0.035612,            0.034967,                   0,             0.97793,             0.99928,             0.98086,              0.5762,             0.02827,            0.029822,                   0,             0.00637,             0.00637,             0.00637
                 112,            0.032318,            0.030839,                   0,             0.97793,             0.99961,             0.98192,             0.60441,            0.028892,            0.029509,                   0,            0.006337,            0.006337,            0.006337
                 113,            0.032094,            0.036493,                   0,             0.97639,                   1,             0.98109,             0.59347,            0.030242,            0.028995,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.038925,            0.034987,                   0,             0.97591,                   1,             0.98352,              0.5535,            0.032196,            0.029015,                   0,            0.006271,            0.006271,            0.006271
                 115,             0.03405,            0.031384,                   0,             0.97534,                   1,             0.98316,             0.60798,            0.027879,            0.028707,                   0,            0.006238,            0.006238,            0.006238
                 116,            0.029224,            0.031329,                   0,             0.97434,                   1,             0.98475,             0.60847,            0.026409,            0.028287,                   0,            0.006205,            0.006205,            0.006205
                 117,            0.031799,            0.031702,                   0,             0.97479,                   1,             0.98446,              0.5193,            0.037958,            0.029401,                   0,            0.006172,            0.006172,            0.006172
                 118,             0.04175,            0.031855,                   0,             0.97014,                   1,             0.98495,             0.54005,            0.032147,            0.028711,                   0,            0.006139,            0.006139,            0.006139
                 119,            0.035559,            0.034735,                   0,             0.97488,                   1,             0.98705,             0.61492,            0.027023,            0.028711,                   0,            0.006106,            0.006106,            0.006106
                 120,            0.031482,            0.030927,                   0,             0.97477,                   1,             0.98647,             0.57716,             0.02763,            0.028917,                   0,            0.006073,            0.006073,            0.006073
                 121,            0.030072,            0.032489,                   0,             0.97538,                   1,             0.98515,             0.57988,            0.026473,            0.027936,                   0,             0.00604,             0.00604,             0.00604
                 122,              0.0291,            0.029843,                   0,             0.97413,                   1,             0.98541,             0.56639,            0.029414,            0.028344,                   0,            0.006007,            0.006007,            0.006007
                 123,            0.030821,            0.033919,                   0,             0.97662,                   1,             0.98448,             0.60595,            0.026436,            0.027507,                   0,            0.005974,            0.005974,            0.005974
                 124,            0.027872,            0.028487,                   0,             0.97843,                   1,             0.98478,             0.60655,            0.026611,            0.027615,                   0,            0.005941,            0.005941,            0.005941
                 125,            0.028216,            0.029448,                   0,             0.98131,                   1,             0.98656,              0.5827,            0.028398,            0.027999,                   0,            0.005908,            0.005908,            0.005908
                 126,            0.032264,            0.033409,                   0,             0.98119,                   1,             0.98433,              0.5544,             0.03128,            0.028153,                   0,            0.005875,            0.005875,            0.005875
                 127,            0.033011,            0.030839,                   0,             0.98251,                   1,             0.98666,             0.59945,            0.025536,            0.027104,                   0,            0.005842,            0.005842,            0.005842
                 128,            0.030807,             0.03151,                   0,              0.9851,                   1,             0.98758,             0.56465,            0.027416,            0.027977,                   0,            0.005809,            0.005809,            0.005809
                 129,             0.03003,             0.03138,                   0,               0.981,                   1,             0.98746,             0.60215,            0.028562,            0.027388,                   0,            0.005776,            0.005776,            0.005776
                 130,            0.037234,            0.031708,                   0,             0.97774,             0.99059,             0.98766,             0.51061,            0.034068,            0.029309,                   0,            0.005743,            0.005743,            0.005743
                 131,            0.033115,            0.029959,                   0,             0.97979,                   1,             0.99002,             0.64663,            0.025171,            0.027374,                   0,             0.00571,             0.00571,             0.00571
                 132,            0.028169,            0.033608,                   0,             0.97747,                   1,             0.99033,             0.66564,            0.023673,            0.027047,                   0,            0.005677,            0.005677,            0.005677
                 133,            0.029839,            0.030708,                   0,             0.97437,                   1,             0.98943,             0.59346,             0.02984,            0.027143,                   0,            0.005644,            0.005644,            0.005644
                 134,            0.036024,            0.033688,                   0,              0.9727,             0.99248,              0.9886,             0.41154,            0.039041,            0.030385,                   0,            0.005611,            0.005611,            0.005611
                 135,            0.033729,            0.032584,                   0,             0.97715,                   1,             0.99069,             0.58837,            0.027554,            0.027937,                   0,            0.005578,            0.005578,            0.005578
                 136,            0.027173,            0.031647,                   0,             0.97679,                   1,             0.99024,              0.5912,            0.026192,            0.027698,                   0,            0.005545,            0.005545,            0.005545
                 137,            0.029886,            0.028288,                   0,             0.97555,                   1,             0.98967,             0.63018,            0.028888,            0.027301,                   0,            0.005512,            0.005512,            0.005512
                 138,            0.032069,            0.029761,                   0,             0.97706,                   1,             0.98947,              0.6233,            0.025232,            0.027291,                   0,            0.005479,            0.005479,            0.005479
                 139,            0.029683,            0.030444,                   0,             0.97619,                   1,              0.9889,             0.59013,            0.028766,            0.028361,                   0,            0.005446,            0.005446,            0.005446
                 140,            0.030712,            0.030192,                   0,             0.98019,                   1,             0.98784,              0.5318,            0.031103,            0.029117,                   0,            0.005413,            0.005413,            0.005413
                 141,            0.035253,            0.032736,                   0,             0.97451,             0.99248,             0.98674,             0.49495,            0.039837,            0.028772,                   0,             0.00538,             0.00538,             0.00538
                 142,            0.040169,            0.032224,                   0,             0.97772,             0.98986,             0.98695,               0.615,            0.025941,             0.02745,                   0,            0.005347,            0.005347,            0.005347
                 143,            0.029037,            0.030168,                   0,             0.97712,                   1,             0.98946,             0.66285,            0.023771,            0.026866,                   0,            0.005314,            0.005314,            0.005314
                 144,             0.02812,            0.032992,                   0,             0.97488,                   1,             0.98989,             0.65465,            0.023619,            0.026826,                   0,            0.005281,            0.005281,            0.005281
                 145,            0.030477,            0.033547,                   0,              0.9757,                   1,             0.99032,             0.61453,            0.029978,            0.026761,                   0,            0.005248,            0.005248,            0.005248
                 146,            0.033135,            0.031784,                   0,             0.97642,                   1,              0.9885,             0.63863,            0.025858,            0.026588,                   0,            0.005215,            0.005215,            0.005215
                 147,            0.027947,             0.03042,                   0,             0.97599,                   1,             0.98895,             0.63508,            0.025087,            0.026733,                   0,            0.005182,            0.005182,            0.005182
                 148,            0.026767,            0.029615,                   0,             0.97585,                   1,             0.98951,             0.64145,             0.02469,            0.026699,                   0,            0.005149,            0.005149,            0.005149
                 149,            0.029727,            0.030957,                   0,             0.97684,                   1,             0.98922,             0.62371,            0.027918,            0.026461,                   0,            0.005116,            0.005116,            0.005116
                 150,             0.03108,            0.027547,                   0,             0.97653,                   1,             0.98933,             0.59824,            0.027048,            0.027168,                   0,            0.005083,            0.005083,            0.005083
                 151,            0.027595,             0.02857,                   0,             0.97612,                   1,              0.9897,             0.62162,            0.025395,            0.026702,                   0,             0.00505,             0.00505,             0.00505
                 152,            0.027391,            0.033067,                   0,             0.97669,                   1,             0.98933,             0.61349,            0.025469,            0.026644,                   0,            0.005017,            0.005017,            0.005017
                 153,            0.029809,            0.031809,                   0,             0.97607,                   1,             0.98988,             0.59576,            0.028304,            0.026633,                   0,            0.004984,            0.004984,            0.004984
                 154,            0.030128,            0.027904,                   0,             0.97684,                   1,             0.98995,             0.59881,            0.026926,            0.026896,                   0,            0.004951,            0.004951,            0.004951
                 155,            0.026921,            0.030281,                   0,             0.97617,                   1,             0.98893,             0.62481,            0.025597,            0.026435,                   0,            0.004918,            0.004918,            0.004918
                 156,            0.027156,            0.028402,                   0,             0.97561,                   1,             0.98873,             0.62331,            0.025246,            0.026309,                   0,            0.004885,            0.004885,            0.004885
                 157,            0.028059,            0.030978,                   0,             0.97698,                   1,             0.99051,             0.61689,            0.026075,            0.026343,                   0,            0.004852,            0.004852,            0.004852
                 158,            0.028948,            0.030733,                   0,             0.97455,                   1,             0.98988,             0.63729,             0.02627,             0.02663,                   0,            0.004819,            0.004819,            0.004819
                 159,            0.029841,            0.029173,                   0,             0.97455,                   1,              0.9911,             0.62992,             0.02446,            0.026125,                   0,            0.004786,            0.004786,            0.004786
                 160,            0.026649,            0.028911,                   0,             0.97399,                   1,             0.99057,             0.60928,            0.025269,             0.02624,                   0,            0.004753,            0.004753,            0.004753
                 161,             0.02774,            0.028083,                   0,             0.97147,                   1,             0.99002,             0.62015,            0.026109,            0.026226,                   0,             0.00472,             0.00472,             0.00472
                 162,            0.030579,            0.031846,                   0,             0.97364,                   1,             0.99075,             0.58091,            0.031486,            0.027191,                   0,            0.004687,            0.004687,            0.004687
                 163,            0.030565,            0.028523,                   0,             0.97207,                   1,             0.98987,             0.63008,             0.02433,            0.025733,                   0,            0.004654,            0.004654,            0.004654
                 164,            0.027862,            0.031636,                   0,             0.96969,                   1,             0.98913,             0.63375,            0.023866,            0.025719,                   0,            0.004621,            0.004621,            0.004621
                 165,            0.027207,            0.027836,                   0,              0.9704,                   1,             0.98998,             0.61891,             0.02777,            0.026232,                   0,            0.004588,            0.004588,            0.004588
                 166,            0.031271,            0.029098,                   0,               0.965,                   1,             0.98885,             0.63505,            0.025194,            0.025606,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.029247,            0.030263,                   0,             0.96356,                   1,             0.98895,             0.64425,            0.024333,            0.025704,                   0,            0.004522,            0.004522,            0.004522
                 168,            0.027439,            0.028508,                   0,             0.96359,                   1,             0.98938,             0.63285,            0.024414,            0.025759,                   0,            0.004489,            0.004489,            0.004489
                 169,             0.02785,            0.029305,                   0,             0.96357,                   1,             0.99038,             0.59034,            0.027869,            0.025704,                   0,            0.004456,            0.004456,            0.004456
                 170,             0.03456,            0.032215,                   0,             0.96655,             0.99248,             0.98985,             0.55321,             0.03055,            0.027105,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.032205,            0.033505,                   0,             0.97189,                   1,             0.99091,             0.65095,            0.023919,            0.025446,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.025587,            0.025327,                   0,             0.96376,                   1,             0.99047,             0.64978,            0.024163,            0.025466,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.029962,            0.031468,                   0,             0.96975,                   1,             0.99062,              0.5133,            0.033105,            0.027909,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.033174,            0.031306,                   0,             0.97063,             0.99405,             0.99026,             0.59356,            0.026016,            0.026101,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.029447,            0.030125,                   0,             0.97196,             0.99248,             0.99073,             0.57719,            0.026849,            0.026651,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.026873,            0.026767,                   0,             0.97068,             0.99565,             0.99073,             0.56991,            0.027154,            0.026615,                   0,            0.004225,            0.004225,            0.004225
